Study Cases\RMS mine\All calculations.ElmRes;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym
22,490000;1,029576;0,097469;87,553377;999,685720;0,981822;0,813207;198,875387;522,316282;0,982768;0,869062;205,229052;651,719374;0,997149;0,806451;110,703908;633,724200;1,012194;0,882013;165,999963;509,290427;1,049302;0,817054;213,722504;651,720183;1,063321;0,766601;101,455048;561,507777;1,027811;0,752654;1,216464;541,508849;1,026321;0,811129;23,191974;832,155662;1,047514;0,280230;147,162822;253,991338
22,500000;1,029576;0,097468;87,553604;999,685137;0,981822;0,813207;198,875322;522,316150;0,982768;0,869062;205,229038;651,719252;0,997149;0,806450;110,703844;633,724114;1,012194;0,882013;165,999968;509,290360;1,049302;0,817054;213,722422;651,720093;1,063321;0,766601;101,455042;561,507697;1,027811;0,752654;1,216538;541,508844;1,026321;0,811129;23,191953;832,155490;1,047514;0,280231;147,162701;253,992759
22,510000;1,029576;0,097468;87,553831;999,684555;0,981822;0,813206;198,875258;522,316019;0,982768;0,869062;205,229025;651,719130;0,997149;0,806450;110,703780;633,724027;1,012194;0,882013;165,999974;509,290292;1,049302;0,817054;213,722340;651,720002;1,063321;0,766601;101,455037;561,507618;1,027811;0,752654;1,216611;541,508839;1,026321;0,811129;23,191932;832,155319;1,047514;0,280232;147,162581;253,994175
22,520000;1,029576;0,097468;87,554058;999,683974;0,981822;0,813206;198,875194;522,315889;0,982768;0,869062;205,229012;651,719011;0,997149;0,806450;110,703716;633,723940;1,012194;0,882013;165,999979;509,290223;1,049302;0,817054;213,722259;651,719912;1,063321;0,766601;101,455033;561,507539;1,027811;0,752654;1,216685;541,508835;1,026321;0,811129;23,191911;832,155150;1,047514;0,280233;147,162459;253,995585
22,530000;1,029576;0,097468;87,554286;999,683396;0,981822;0,813206;198,875131;522,315761;0,982768;0,869062;205,228999;651,718893;0,997149;0,806450;110,703652;633,723853;1,012194;0,882013;165,999985;509,290154;1,049302;0,817054;213,722177;651,719822;1,063321;0,766600;101,455028;561,507460;1,027811;0,752654;1,216759;541,508830;1,026321;0,811129;23,191891;832,154984;1,047514;0,280234;147,162337;253,996986
22,540000;1,029576;0,097468;87,554515;999,682822;0,981822;0,813206;198,875068;522,315634;0,982768;0,869062;205,228987;651,718777;0,997149;0,806450;110,703589;633,723765;1,012194;0,882012;165,999991;509,290083;1,049302;0,817054;213,722095;651,719732;1,063321;0,766600;101,455025;561,507381;1,027811;0,752654;1,216833;541,508824;1,026321;0,811128;23,191872;832,154821;1,047514;0,280235;147,162214;253,998377
22,550000;1,029576;0,097468;87,554743;999,682253;0,981822;0,813206;198,875006;522,315508;0,982768;0,869061;205,228974;651,718663;0,997149;0,806450;110,703525;633,723677;1,012194;0,882012;165,999997;509,290013;1,049302;0,817053;213,722014;651,719643;1,063321;0,766600;101,455021;561,507303;1,027811;0,752654;1,216906;541,508818;1,026321;0,811128;23,191852;832,154661;1,047514;0,280236;147,162091;253,999756
22,560000;1,029576;0,097468;87,554972;999,681690;0,981822;0,813205;198,874944;522,315385;0,982768;0,869061;205,228962;651,718552;0,997149;0,806450;110,703462;633,723589;1,012194;0,882012;166,000004;509,289941;1,049302;0,817053;213,721933;651,719554;1,063321;0,766600;101,455018;561,507225;1,027811;0,752654;1,216980;541,508810;1,026321;0,811128;23,191833;832,154505;1,047514;0,280238;147,161966;254,001122
22,570000;1,029576;0,097468;87,555202;999,681135;0,981822;0,813205;198,874883;522,315264;0,982768;0,869061;205,228950;651,718443;0,997149;0,806450;110,703399;633,723501;1,012194;0,882012;166,000010;509,289870;1,049302;0,817053;213,721851;651,719465;1,063321;0,766600;101,455016;561,507148;1,027811;0,752654;1,217054;541,508800;1,026321;0,811128;23,191815;832,154352;1,047514;0,280239;147,161841;254,002473
22,580000;1,029576;0,097468;87,555431;999,680587;0,981822;0,813205;198,874822;522,315146;0,982768;0,869061;205,228939;651,718336;0,997149;0,806450;110,703336;633,723412;1,012194;0,882012;166,000017;509,289798;1,049302;0,817053;213,721770;651,719377;1,063321;0,766600;101,455014;561,507071;1,027811;0,752654;1,217128;541,508788;1,026321;0,811128;23,191796;832,154204;1,047514;0,280240;147,161716;254,003807
22,590000;1,029576;0,097468;87,555660;999,680048;0,981822;0,813205;198,874762;522,315030;0,982768;0,869061;205,228927;651,718232;0,997149;0,806449;110,703273;633,723324;1,012194;0,882012;166,000025;509,289726;1,049302;0,817053;213,721690;651,719290;1,063321;0,766600;101,455012;561,506994;1,027811;0,752654;1,217202;541,508774;1,026321;0,811128;23,191778;832,154059;1,047514;0,280241;147,161590;254,005123
22,600000;1,029576;0,097468;87,555890;999,679519;0,981822;0,813205;198,874702;522,314917;0,982768;0,869061;205,228916;651,718130;0,997149;0,806449;110,703211;633,723235;1,012194;0,882012;166,000032;509,289654;1,049302;0,817053;213,721609;651,719203;1,063321;0,766600;101,455011;561,506919;1,027811;0,752654;1,217276;541,508757;1,026321;0,811127;23,191759;832,153919;1,047514;0,280242;147,161463;254,006420
22,610000;1,029576;0,097468;87,556119;999,679001;0,981822;0,813204;198,874642;522,314807;0,982768;0,869061;205,228905;651,718031;0,997148;0,806449;110,703149;633,723146;1,012194;0,882012;166,000040;509,289581;1,049302;0,817053;213,721529;651,719117;1,063321;0,766600;101,455011;561,506843;1,027811;0,752654;1,217350;541,508737;1,026321;0,811127;23,191741;832,153784;1,047514;0,280243;147,161335;254,007696
22,620000;1,029576;0,097468;87,556348;999,678495;0,981822;0,813204;198,874583;522,314700;0,982768;0,869061;205,228894;651,717935;0,997148;0,806449;110,703087;633,723057;1,012194;0,882012;166,000048;509,289509;1,049302;0,817053;213,721448;651,719032;1,063321;0,766600;101,455011;561,506769;1,027811;0,752654;1,217424;541,508714;1,026321;0,811127;23,191723;832,153653;1,047514;0,280244;147,161207;254,008950
22,630000;1,029576;0,097468;87,556576;999,678002;0,981822;0,813204;198,874524;522,314596;0,982768;0,869060;205,228883;651,717841;0,997148;0,806449;110,703026;633,722968;1,012194;0,882011;166,000056;509,289436;1,049302;0,817053;213,721368;651,718947;1,063321;0,766599;101,455012;561,506694;1,027811;0,752654;1,217497;541,508687;1,026321;0,811127;23,191705;832,153527;1,047514;0,280245;147,161078;254,010182
22,640000;1,029576;0,097468;87,556804;999,677522;0,981822;0,813204;198,874466;522,314495;0,982768;0,869060;205,228873;651,717750;0,997148;0,806449;110,702965;633,722879;1,012194;0,882011;166,000065;509,289364;1,049302;0,817052;213,721289;651,718863;1,063321;0,766599;101,455013;561,506621;1,027811;0,752654;1,217571;541,508656;1,026321;0,811127;23,191687;832,153406;1,047514;0,280246;147,160948;254,011390
22,650000;1,029576;0,097468;87,557032;999,677055;0,981822;0,813204;198,874407;522,314398;0,982768;0,869060;205,228862;651,717662;0,997148;0,806449;110,702904;633,722790;1,012194;0,882011;166,000073;509,289292;1,049302;0,817052;213,721209;651,718780;1,063321;0,766599;101,455015;561,506548;1,027811;0,752654;1,217645;541,508621;1,026321;0,811127;23,191669;832,153290;1,047514;0,280247;147,160818;254,012574
22,660000;1,029577;0,097468;87,557258;999,676604;0,981822;0,813204;198,874349;522,314305;0,982768;0,869060;205,228852;651,717577;0,997148;0,806449;110,702843;633,722700;1,012194;0,882011;166,000082;509,289220;1,049302;0,817052;213,721130;651,718697;1,063321;0,766599;101,455017;561,506475;1,027811;0,752653;1,217719;541,508582;1,026321;0,811127;23,191651;832,153179;1,047514;0,280247;147,160688;254,013732
22,670000;1,029577;0,097468;87,557484;999,676168;0,981822;0,813204;198,874292;522,314215;0,982768;0,869060;205,228841;651,717494;0,997148;0,806449;110,702783;633,722611;1,012194;0,882011;166,000092;509,289149;1,049302;0,817052;213,721050;651,718616;1,063321;0,766599;101,455020;561,506403;1,027811;0,752653;1,217792;541,508538;1,026321;0,811127;23,191632;832,153073;1,047514;0,280248;147,160556;254,014865
22,680000;1,029577;0,097468;87,557709;999,675749;0,981822;0,813203;198,874234;522,314128;0,982768;0,869060;205,228831;651,717414;0,997148;0,806448;110,702723;633,722522;1,012194;0,882011;166,000101;509,289078;1,049302;0,817052;213,720971;651,718535;1,063321;0,766599;101,455023;561,506332;1,027811;0,752653;1,217866;541,508489;1,026321;0,811127;23,191614;832,152972;1,047514;0,280249;147,160424;254,015972
22,690000;1,029577;0,097467;87,557934;999,675346;0,981822;0,813203;198,874177;522,314045;0,982768;0,869060;205,228821;651,717336;0,997148;0,806448;110,702663;633,722433;1,012194;0,882011;166,000111;509,289007;1,049302;0,817052;213,720892;651,718454;1,063321;0,766599;101,455027;561,506261;1,027811;0,752653;1,217939;541,508436;1,026321;0,811126;23,191595;832,152876;1,047514;0,280250;147,160292;254,017052
22,700000;1,029577;0,097467;87,558157;999,674960;0,981822;0,813203;198,874120;522,313966;0,982768;0,869060;205,228811;651,717261;0,997148;0,806448;110,702603;633,722343;1,012194;0,882011;166,000120;509,288936;1,049302;0,817052;213,720813;651,718375;1,063321;0,766599;101,455031;561,506190;1,027811;0,752653;1,218012;541,508377;1,026321;0,811126;23,191576;832,152784;1,047514;0,280251;147,160159;254,018105
22,710000;1,029577;0,097467;87,558378;999,674592;0,981822;0,813203;198,874062;522,313890;0,982768;0,869060;205,228801;651,717188;0,997148;0,806448;110,702544;633,722254;1,012194;0,882011;166,000130;509,288867;1,049301;0,817052;213,720735;651,718296;1,063321;0,766599;101,455036;561,506120;1,027811;0,752653;1,218085;541,508314;1,026321;0,811126;23,191556;832,152698;1,047514;0,280252;147,160026;254,019132
22,720000;1,029577;0,097467;87,558599;999,674242;0,981822;0,813203;198,874005;522,313817;0,982768;0,869059;205,228790;651,717117;0,997148;0,806448;110,702485;633,722165;1,012194;0,882011;166,000140;509,288797;1,049301;0,817052;213,720656;651,718217;1,063321;0,766599;101,455041;561,506050;1,027811;0,752653;1,218158;541,508245;1,026321;0,811126;23,191536;832,152615;1,047514;0,280252;147,159892;254,020132
22,730000;1,029577;0,097467;87,558818;999,673910;0,981822;0,813203;198,873948;522,313748;0,982768;0,869059;205,228780;651,717048;0,997148;0,806448;110,702426;633,722075;1,012194;0,882010;166,000151;509,288728;1,049301;0,817051;213,720577;651,718139;1,063321;0,766599;101,455046;561,505981;1,027811;0,752653;1,218231;541,508171;1,026321;0,811126;23,191516;832,152538;1,047514;0,280253;147,159758;254,021106
22,740000;1,029577;0,097467;87,559035;999,673597;0,981822;0,813203;198,873891;522,313682;0,982768;0,869059;205,228770;651,716982;0,997148;0,806448;110,702367;633,721986;1,012194;0,882010;166,000161;509,288660;1,049301;0,817051;213,720498;651,718062;1,063321;0,766598;101,455052;561,505911;1,027811;0,752653;1,218303;541,508092;1,026321;0,811126;23,191495;832,152464;1,047513;0,280254;147,159623;254,022053
22,750000;1,029577;0,097467;87,559251;999,673303;0,981822;0,813203;198,873834;522,313620;0,982768;0,869059;205,228759;651,716917;0,997148;0,806448;110,702308;633,721896;1,012194;0,882010;166,000171;509,288592;1,049301;0,817051;213,720420;651,717985;1,063321;0,766598;101,455058;561,505842;1,027811;0,752653;1,218375;541,508007;1,026321;0,811126;23,191474;832,152394;1,047513;0,280255;147,159488;254,022974
22,760000;1,029577;0,097467;87,559465;999,673028;0,981822;0,813202;198,873777;522,313560;0,982768;0,869059;205,228749;651,716854;0,997148;0,806448;110,702249;633,721806;1,012194;0,882010;166,000181;509,288525;1,049301;0,817051;213,720341;651,717908;1,063321;0,766598;101,455065;561,505773;1,027811;0,752652;1,218446;541,507918;1,026321;0,811126;23,191452;832,152328;1,047513;0,280255;147,159353;254,023870
22,770000;1,029577;0,097467;87,559676;999,672773;0,981822;0,813202;198,873719;522,313503;0,982768;0,869059;205,228738;651,716792;0,997148;0,806447;110,702190;633,721716;1,012194;0,882010;166,000192;509,288458;1,049301;0,817051;213,720262;651,717832;1,063321;0,766598;101,455071;561,505705;1,027811;0,752652;1,218517;541,507822;1,026321;0,811126;23,191430;832,152265;1,047513;0,280256;147,159217;254,024742
22,780000;1,029577;0,097467;87,559886;999,672537;0,981822;0,813202;198,873662;522,313449;0,982768;0,869059;205,228727;651,716732;0,997148;0,806447;110,702132;633,721626;1,012194;0,882010;166,000202;509,288391;1,049301;0,817051;213,720183;651,717755;1,063321;0,766598;101,455078;561,505636;1,027811;0,752652;1,218588;541,507722;1,026321;0,811126;23,191407;832,152206;1,047513;0,280257;147,159081;254,025590
22,790000;1,029577;0,097467;87,560094;999,672320;0,981822;0,813202;198,873604;522,313398;0,982768;0,869059;205,228715;651,716673;0,997148;0,806447;110,702073;633,721536;1,012194;0,882010;166,000213;509,288326;1,049301;0,817051;213,720103;651,717679;1,063321;0,766598;101,455085;561,505567;1,027811;0,752652;1,218658;541,507616;1,026321;0,811126;23,191383;832,152149;1,047513;0,280257;147,158944;254,026415
22,800000;1,029577;0,097467;87,560299;999,672123;0,981822;0,813202;198,873546;522,313349;0,982768;0,869059;205,228704;651,716614;0,997148;0,806447;110,702014;633,721446;1,012194;0,882010;166,000223;509,288260;1,049301;0,817051;213,720023;651,717602;1,063321;0,766598;101,455092;561,505498;1,027811;0,752652;1,218728;541,507506;1,026321;0,811126;23,191359;832,152095;1,047513;0,280258;147,158807;254,027218
22,810000;1,029577;0,097467;87,560502;999,671946;0,981821;0,813202;198,873487;522,313302;0,982768;0,869059;205,228692;651,716557;0,997148;0,806447;110,701955;633,721355;1,012194;0,882010;166,000233;509,288195;1,049301;0,817051;213,719943;651,717526;1,063321;0,766598;101,455098;561,505428;1,027811;0,752652;1,218797;541,507390;1,026321;0,811126;23,191334;832,152043;1,047513;0,280258;147,158670;254,028000
22,820000;1,029577;0,097467;87,560703;999,671787;0,981821;0,813202;198,873429;522,313258;0,982768;0,869059;205,228680;651,716499;0,997148;0,806447;110,701896;633,721264;1,012194;0,882010;166,000243;509,288130;1,049301;0,817051;213,719863;651,717449;1,063321;0,766598;101,455105;561,505358;1,027811;0,752652;1,218866;541,507269;1,026321;0,811126;23,191308;832,151993;1,047513;0,280259;147,158532;254,028762
22,830000;1,029577;0,097467;87,560900;999,671648;0,981821;0,813202;198,873370;522,313215;0,982768;0,869059;205,228667;651,716442;0,997148;0,806447;110,701837;633,721172;1,012194;0,882009;166,000253;509,288066;1,049301;0,817050;213,719782;651,717372;1,063321;0,766598;101,455112;561,505288;1,027811;0,752651;1,218934;541,507144;1,026321;0,811126;23,191282;832,151944;1,047513;0,280259;147,158395;254,029506
22,840000;1,029577;0,097467;87,561096;999,671528;0,981821;0,813202;198,873310;522,313173;0,982768;0,869059;205,228654;651,716385;0,997148;0,806447;110,701777;633,721080;1,012194;0,882009;166,000263;509,288002;1,049301;0,817050;213,719701;651,717294;1,063321;0,766598;101,455119;561,505217;1,027811;0,752651;1,219001;541,507015;1,026321;0,811126;23,191255;832,151896;1,047513;0,280260;147,158256;254,030232
22,850000;1,029578;0,097467;87,561288;999,671427;0,981821;0,813202;198,873250;522,313133;0,982768;0,869058;205,228641;651,716328;0,997148;0,806447;110,701718;633,720988;1,012194;0,882009;166,000273;509,287938;1,049301;0,817050;213,719619;651,717216;1,063321;0,766597;101,455125;561,505146;1,027811;0,752651;1,219068;541,506881;1,026321;0,811126;23,191227;832,151849;1,047513;0,280261;147,158118;254,030943
22,860000;1,029578;0,097467;87,561477;999,671344;0,981821;0,813202;198,873190;522,313093;0,982768;0,869058;205,228627;651,716271;0,997148;0,806446;110,701657;633,720895;1,012194;0,882009;166,000282;509,287874;1,049301;0,817050;213,719536;651,717137;1,063321;0,766597;101,455131;561,505074;1,027811;0,752651;1,219134;541,506743;1,026321;0,811126;23,191199;832,151802;1,047513;0,280261;147,157979;254,031640
22,870000;1,029578;0,097467;87,561664;999,671279;0,981821;0,813201;198,873129;522,313055;0,982768;0,869058;205,228613;651,716212;0,997148;0,806446;110,701597;633,720801;1,012194;0,882009;166,000291;509,287811;1,049301;0,817050;213,719453;651,717057;1,063321;0,766597;101,455137;561,505001;1,027811;0,752651;1,219199;541,506601;1,026320;0,811126;23,191170;832,151755;1,047513;0,280262;147,157840;254,032324
22,880000;1,029578;0,097467;87,561847;999,671232;0,981821;0,813201;198,873068;522,313017;0,982768;0,869058;205,228598;651,716153;0,997148;0,806446;110,701536;633,720707;1,012194;0,882009;166,000300;509,287747;1,049301;0,817050;213,719369;651,716976;1,063321;0,766597;101,455143;561,504927;1,027811;0,752650;1,219264;541,506456;1,026320;0,811126;23,191140;832,151708;1,047513;0,280262;147,157701;254,032996
22,890000;1,029578;0,097467;87,562027;999,671203;0,981821;0,813201;198,873006;522,312979;0,982768;0,869058;205,228583;651,716092;0,997148;0,806446;110,701474;633,720612;1,012194;0,882009;166,000309;509,287683;1,049301;0,817050;213,719285;651,716894;1,063321;0,766597;101,455148;561,504852;1,027811;0,752650;1,219328;541,506308;1,026320;0,811126;23,191109;832,151659;1,047513;0,280263;147,157561;254,033659
22,900000;1,029578;0,097467;87,562204;999,671190;0,981821;0,813201;198,872944;522,312940;0,982768;0,869058;205,228567;651,716031;0,997148;0,806446;110,701412;633,720516;1,012194;0,882009;166,000317;509,287619;1,049301;0,817050;213,719200;651,716810;1,063321;0,766597;101,455152;561,504776;1,027811;0,752650;1,219390;541,506156;1,026320;0,811126;23,191078;832,151609;1,047513;0,280263;147,157421;254,034315
22,910000;1,029578;0,097467;87,562378;999,671194;0,981821;0,813201;198,872881;522,312902;0,982768;0,869058;205,228551;651,715967;0,997148;0,806446;110,701350;633,720419;1,012194;0,882009;166,000325;509,287555;1,049301;0,817050;213,719113;651,716725;1,063321;0,766597;101,455156;561,504699;1,027811;0,752650;1,219452;541,506002;1,026320;0,811126;23,191046;832,151557;1,047513;0,280264;147,157281;254,034964
22,920000;1,029578;0,097467;87,562548;999,671214;0,981821;0,813201;198,872818;522,312863;0,982768;0,869058;205,228534;651,715902;0,997148;0,806446;110,701286;633,720322;1,012194;0,882009;166,000333;509,287490;1,049301;0,817049;213,719026;651,716639;1,063321;0,766597;101,455160;561,504620;1,027811;0,752649;1,219513;541,505845;1,026320;0,811125;23,191013;832,151503;1,047513;0,280264;147,157140;254,035609
22,930000;1,029578;0,097467;87,562715;999,671249;0,981821;0,813201;198,872754;522,312823;0,982768;0,869058;205,228516;651,715835;0,997148;0,806446;110,701222;633,720223;1,012194;0,882009;166,000340;509,287425;1,049301;0,817049;213,718938;651,716551;1,063321;0,766597;101,455162;561,504541;1,027811;0,752649;1,219574;541,505686;1,026320;0,811125;23,190979;832,151446;1,047513;0,280264;147,156999;254,036250
22,940000;1,029578;0,097467;87,562878;999,671299;0,981821;0,813201;198,872689;522,312781;0,982768;0,869058;205,228498;651,715765;0,997148;0,806445;110,701158;633,720124;1,012194;0,882008;166,000347;509,287360;1,049301;0,817049;213,718849;651,716462;1,063321;0,766597;101,455164;561,504459;1,027811;0,752649;1,219633;541,505525;1,026320;0,811125;23,190945;832,151386;1,047513;0,280265;147,156858;254,036891
22,950000;1,029578;0,097467;87,563038;999,671364;0,981821;0,813201;198,872624;522,312739;0,982768;0,869058;205,228479;651,715693;0,997148;0,806445;110,701092;633,720023;1,012194;0,882008;166,000353;509,287294;1,049301;0,817049;213,718759;651,716371;1,063321;0,766596;101,455165;561,504376;1,027811;0,752649;1,219691;541,505363;1,026320;0,811125;23,190911;832,151323;1,047513;0,280265;147,156716;254,037533
22,960000;1,029578;0,097467;87,563194;999,671442;0,981821;0,813201;198,872558;522,312694;0,982768;0,869057;205,228460;651,715618;0,997148;0,806445;110,701026;633,719922;1,012194;0,882008;166,000359;509,287227;1,049301;0,817049;213,718668;651,716277;1,063321;0,766596;101,455166;561,504292;1,027811;0,752649;1,219748;541,505199;1,026320;0,811125;23,190875;832,151256;1,047513;0,280266;147,156574;254,038177
22,970000;1,029578;0,097467;87,563347;999,671534;0,981821;0,813201;198,872491;522,312648;0,982768;0,869057;205,228440;651,715541;0,997148;0,806445;110,700959;633,719819;1,012194;0,882008;166,000365;509,287159;1,049301;0,817049;213,718575;651,716182;1,063321;0,766596;101,455166;561,504205;1,027811;0,752648;1,219804;541,505035;1,026320;0,811125;23,190840;832,151185;1,047513;0,280266;147,156432;254,038825
22,980000;1,029578;0,097467;87,563496;999,671638;0,981821;0,813201;198,872424;522,312599;0,982768;0,869057;205,228419;651,715460;0,997148;0,806445;110,700891;633,719715;1,012194;0,882008;166,000370;509,287090;1,049301;0,817049;213,718482;651,716084;1,063321;0,766596;101,455164;561,504117;1,027812;0,752648;1,219860;541,504870;1,026320;0,811125;23,190803;832,151110;1,047513;0,280267;147,156289;254,039478
22,990000;1,029578;0,097467;87,563641;999,671754;0,981821;0,813200;198,872356;522,312548;0,982768;0,869057;205,228398;651,715376;0,997148;0,806445;110,700822;633,719610;1,012194;0,882008;166,000375;509,287020;1,049301;0,817049;213,718387;651,715984;1,063321;0,766596;101,455162;561,504028;1,027812;0,752648;1,219914;541,504705;1,026320;0,811125;23,190766;832,151029;1,047513;0,280267;147,156146;254,040139
23,000000;1,029578;0,097467;87,563783;999,671881;0,981821;0,813200;198,872288;522,312494;0,982768;0,869057;205,228376;651,715289;0,997148;0,806445;110,700753;633,719503;1,012194;0,882008;166,000379;509,286949;1,049301;0,817048;213,718291;651,715882;1,063321;0,766596;101,455159;561,503936;1,027812;0,752648;1,219967;541,504540;1,026320;0,811125;23,190729;832,150944;1,047513;0,280268;147,156002;254,040809
23,010000;1,029578;0,097467;87,563921;999,672018;0,981821;0,813200;198,872219;522,312437;0,982768;0,869057;205,228354;651,715199;0,997148;0,806445;110,700682;633,719395;1,012194;0,882008;166,000383;509,286877;1,049301;0,817048;213,718194;651,715777;1,063321;0,766596;101,455155;561,503842;1,027812;0,752647;1,220019;541,504376;1,026320;0,811125;23,190691;832,150853;1,047513;0,280268;147,155858;254,041489
23,020000;1,029578;0,097467;87,564055;999,672166;0,981821;0,813200;198,872149;522,312376;0,982768;0,869057;205,228331;651,715105;0,997148;0,806444;110,700611;633,719286;1,012194;0,882008;166,000386;509,286804;1,049301;0,817048;213,718096;651,715670;1,063321;0,766596;101,455150;561,503746;1,027812;0,752647;1,220070;541,504212;1,026320;0,811125;23,190653;832,150757;1,047513;0,280269;147,155714;254,042181
23,030000;1,029579;0,097467;87,564186;999,672323;0,981821;0,813200;198,872079;522,312313;0,982768;0,869057;205,228307;651,715007;0,997148;0,806444;110,700538;633,719175;1,012194;0,882007;166,000388;509,286729;1,049301;0,817048;213,717996;651,715560;1,063321;0,766596;101,455143;561,503648;1,027812;0,752647;1,220120;541,504049;1,026320;0,811125;23,190614;832,150655;1,047513;0,280269;147,155569;254,042886
23,040000;1,029579;0,097467;87,564314;999,672488;0,981821;0,813200;198,872009;522,312246;0,982768;0,869056;205,228283;651,714906;0,997148;0,806444;110,700464;633,719062;1,012194;0,882007;166,000391;509,286653;1,049301;0,817048;213,717895;651,715448;1,063321;0,766595;101,455136;561,503549;1,027812;0,752647;1,220169;541,503887;1,026320;0,811125;23,190575;832,150546;1,047513;0,280270;147,155424;254,043606
23,050000;1,029579;0,097467;87,564438;999,672661;0,981821;0,813200;198,871937;522,312175;0,982768;0,869056;205,228258;651,714800;0,997148;0,806444;110,700390;633,718948;1,012194;0,882007;166,000392;509,286575;1,049301;0,817048;213,717793;651,715333;1,063321;0,766595;101,455128;561,503447;1,027812;0,752646;1,220217;541,503728;1,026320;0,811125;23,190536;832,150432;1,047513;0,280270;147,155278;254,044341
23,060000;1,029579;0,097467;87,564558;999,672842;0,981821;0,813200;198,871866;522,312100;0,982768;0,869056;205,228232;651,714691;0,997148;0,806444;110,700314;633,718833;1,012194;0,882007;166,000393;509,286495;1,049301;0,817048;213,717689;651,715215;1,063321;0,766595;101,455118;561,503342;1,027812;0,752646;1,220264;541,503570;1,026320;0,811124;23,190497;832,150311;1,047513;0,280271;147,155132;254,045093
23,070000;1,029579;0,097467;87,564675;999,673029;0,981821;0,813199;198,871793;522,312022;0,982768;0,869056;205,228206;651,714578;0,997148;0,806444;110,700238;633,718716;1,012194;0,882007;166,000394;509,286414;1,049301;0,817047;213,717585;651,715094;1,063321;0,766595;101,455108;561,503236;1,027812;0,752646;1,220309;541,503414;1,026320;0,811124;23,190457;832,150183;1,047513;0,280272;147,154985;254,045863
23,080000;1,029579;0,097467;87,564788;999,673222;0,981821;0,813199;198,871721;522,311939;0,982768;0,869056;205,228179;651,714461;0,997148;0,806443;110,700160;633,718597;1,012194;0,882007;166,000394;509,286331;1,049301;0,817047;213,717478;651,714971;1,063321;0,766595;101,455096;561,503128;1,027812;0,752646;1,220354;541,503260;1,026320;0,811124;23,190418;832,150049;1,047513;0,280272;147,154838;254,046652
23,090000;1,029579;0,097467;87,564898;999,673420;0,981821;0,813199;198,871647;522,311852;0,982768;0,869056;205,228152;651,714340;0,997148;0,806443;110,700081;633,718477;1,012194;0,882007;166,000394;509,286246;1,049301;0,817047;213,717371;651,714845;1,063321;0,766595;101,455083;561,503017;1,027812;0,752645;1,220398;541,503110;1,026320;0,811124;23,190378;832,149908;1,047513;0,280273;147,154690;254,047460
23,100000;1,029579;0,097467;87,565005;999,673623;0,981821;0,813199;198,871574;522,311761;0,982768;0,869055;205,228124;651,714215;0,997148;0,806443;110,700002;633,718355;1,012194;0,882007;166,000393;509,286159;1,049301;0,817047;213,717262;651,714716;1,063321;0,766594;101,455069;561,502904;1,027812;0,752645;1,220440;541,502962;1,026320;0,811124;23,190338;832,149761;1,047513;0,280273;147,154541;254,048290
23,110000;1,029579;0,097467;87,565109;999,673829;0,981821;0,813199;198,871500;522,311666;0,982768;0,869055;205,228096;651,714086;0,997148;0,806443;110,699921;633,718231;1,012194;0,882006;166,000391;509,286070;1,049301;0,817047;213,717152;651,714584;1,063321;0,766594;101,455054;561,502790;1,027812;0,752645;1,220482;541,502817;1,026320;0,811124;23,190298;832,149606;1,047513;0,280274;147,154392;254,049140
23,120000;1,029579;0,097467;87,565210;999,674040;0,981821;0,813199;198,871426;522,311566;0,982768;0,869055;205,228068;651,713953;0,997148;0,806443;110,699840;633,718106;1,012194;0,882006;166,000390;509,285980;1,049301;0,817046;213,717041;651,714450;1,063321;0,766594;101,455038;561,502673;1,027812;0,752645;1,220523;541,502676;1,026320;0,811123;23,190259;832,149445;1,047513;0,280275;147,154243;254,050012
23,130000;1,029579;0,097467;87,565308;999,674253;0,981821;0,813198;198,871351;522,311462;0,982768;0,869055;205,228039;651,713816;0,997148;0,806443;110,699757;633,717979;1,012194;0,882006;166,000387;509,285887;1,049301;0,817046;213,716928;651,714312;1,063321;0,766594;101,455021;561,502554;1,027812;0,752645;1,220563;541,502538;1,026320;0,811123;23,190219;832,149277;1,047513;0,280275;147,154093;254,050906
