Study Cases\RMS mine\All calculations.ElmRes;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym
31,420000;1,029898;0,097463;87,985479;999,905449;0,981953;0,811392;198,362706;521,256832;0,983012;0,867330;205,101919;650,509202;0,997186;0,804781;110,052089;632,510493;1,012271;0,880420;165,795707;508,382017;1,049300;0,815302;212,689169;650,509333;1,063451;0,765044;101,204225;560,446448;1,027802;0,751183;0,678494;540,446692;1,026457;0,809531;22,702319;830,638483;1,047502;0,277654;146,070824;251,502077
31,430000;1,029898;0,097463;87,985498;999,905478;0,981953;0,811392;198,362692;521,256807;0,983012;0,867330;205,101916;650,509171;0,997186;0,804781;110,052076;632,510462;1,012271;0,880420;165,795703;508,381996;1,049300;0,815302;212,689147;650,509303;1,063451;0,765044;101,204221;560,446421;1,027802;0,751183;0,678486;540,446658;1,026457;0,809530;22,702312;830,638446;1,047502;0,277655;146,070809;251,502303
31,440000;1,029898;0,097463;87,985517;999,905506;0,981953;0,811392;198,362677;521,256782;0,983012;0,867330;205,101913;650,509140;0,997186;0,804781;110,052062;632,510432;1,012271;0,880420;165,795699;508,381975;1,049300;0,815302;212,689125;650,509272;1,063451;0,765044;101,204217;560,446394;1,027802;0,751183;0,678478;540,446625;1,026457;0,809530;22,702304;830,638408;1,047502;0,277655;146,070795;251,502532
31,450000;1,029898;0,097463;87,985535;999,905533;0,981953;0,811392;198,362663;521,256756;0,983012;0,867330;205,101910;650,509108;0,997186;0,804781;110,052049;632,510401;1,012271;0,880420;165,795695;508,381954;1,049300;0,815302;212,689103;650,509242;1,063451;0,765044;101,204213;560,446367;1,027802;0,751183;0,678470;540,446591;1,026457;0,809530;22,702296;830,638369;1,047502;0,277655;146,070780;251,502764
31,460000;1,029898;0,097463;87,985553;999,905559;0,981953;0,811392;198,362648;521,256730;0,983012;0,867330;205,101907;650,509076;0,997186;0,804781;110,052035;632,510370;1,012271;0,880420;165,795691;508,381933;1,049300;0,815302;212,689080;650,509211;1,063451;0,765044;101,204209;560,446340;1,027802;0,751183;0,678463;540,446559;1,026457;0,809530;22,702288;830,638329;1,047502;0,277655;146,070765;251,503000
31,470000;1,029898;0,097463;87,985571;999,905583;0,981953;0,811392;198,362634;521,256703;0,983012;0,867330;205,101904;650,509043;0,997186;0,804781;110,052022;632,510339;1,012271;0,880420;165,795687;508,381911;1,049300;0,815302;212,689058;650,509180;1,063451;0,765044;101,204205;560,446312;1,027802;0,751183;0,678455;540,446527;1,026457;0,809530;22,702280;830,638289;1,047502;0,277655;146,070751;251,503238
31,480000;1,029898;0,097463;87,985590;999,905606;0,981953;0,811392;198,362619;521,256676;0,983012;0,867330;205,101901;650,509010;0,997186;0,804781;110,052008;632,510308;1,012271;0,880419;165,795683;508,381890;1,049300;0,815301;212,689036;650,509149;1,063451;0,765044;101,204201;560,446284;1,027802;0,751183;0,678447;540,446496;1,026458;0,809530;22,702272;830,638248;1,047502;0,277656;146,070736;251,503480
31,490000;1,029898;0,097463;87,985608;999,905628;0,981953;0,811392;198,362605;521,256649;0,983012;0,867330;205,101897;650,508977;0,997186;0,804781;110,051994;632,510277;1,012271;0,880419;165,795679;508,381868;1,049300;0,815301;212,689013;650,509118;1,063451;0,765043;101,204196;560,446256;1,027802;0,751183;0,678440;540,446465;1,026458;0,809530;22,702264;830,638206;1,047502;0,277656;146,070721;251,503725
31,500000;1,029898;0,097463;87,985625;999,905649;0,981953;0,811392;198,362590;521,256620;0,983012;0,867330;205,101894;650,508944;0,997186;0,804781;110,051981;632,510246;1,012271;0,880419;165,795675;508,381846;1,049300;0,815301;212,688991;650,509086;1,063451;0,765043;101,204192;560,446228;1,027802;0,751183;0,678432;540,446435;1,026458;0,809530;22,702256;830,638163;1,047502;0,277656;146,070706;251,503973
31,510000;1,029898;0,097463;87,985643;999,905669;0,981953;0,811392;198,362575;521,256591;0,983012;0,867330;205,101891;650,508909;0,997186;0,804781;110,051967;632,510215;1,012271;0,880419;165,795671;508,381824;1,049300;0,815301;212,688968;650,509054;1,063451;0,765043;101,204187;560,446200;1,027802;0,751183;0,678424;540,446405;1,026458;0,809530;22,702249;830,638119;1,047502;0,277656;146,070692;251,504225
31,520000;1,029898;0,097463;87,985661;999,905687;0,981953;0,811392;198,362561;521,256562;0,983012;0,867330;205,101888;650,508875;0,997186;0,804781;110,051953;632,510183;1,012271;0,880419;165,795667;508,381801;1,049300;0,815301;212,688946;650,509022;1,063451;0,765043;101,204182;560,446172;1,027802;0,751183;0,678417;540,446376;1,026458;0,809530;22,702241;830,638075;1,047502;0,277656;146,070677;251,504479
31,530000;1,029898;0,097463;87,985679;999,905704;0,981953;0,811392;198,362546;521,256532;0,983012;0,867330;205,101885;650,508840;0,997186;0,804780;110,051938;632,510152;1,012271;0,880419;165,795662;508,381779;1,049300;0,815301;212,688923;650,508990;1,063451;0,765043;101,204178;560,446143;1,027802;0,751183;0,678409;540,446348;1,026458;0,809530;22,702233;830,638030;1,047502;0,277657;146,070662;251,504737
31,540000;1,029898;0,097463;87,985696;999,905720;0,981953;0,811392;198,362531;521,256502;0,983012;0,867330;205,101881;650,508805;0,997186;0,804780;110,051924;632,510120;1,012271;0,880419;165,795658;508,381756;1,049300;0,815301;212,688900;650,508958;1,063451;0,765043;101,204173;560,446114;1,027802;0,751183;0,678402;540,446320;1,026458;0,809530;22,702225;830,637985;1,047502;0,277657;146,070647;251,504998
31,550000;1,029898;0,097463;87,985714;999,905735;0,981953;0,811392;198,362517;521,256471;0,983012;0,867330;205,101878;650,508770;0,997186;0,804780;110,051910;632,510088;1,012271;0,880419;165,795654;508,381733;1,049300;0,815301;212,688877;650,508925;1,063451;0,765043;101,204168;560,446085;1,027802;0,751183;0,678394;540,446293;1,026458;0,809530;22,702218;830,637939;1,047502;0,277657;146,070632;251,505262
31,560000;1,029898;0,097463;87,985732;999,905749;0,981953;0,811392;198,362502;521,256440;0,983012;0,867330;205,101875;650,508734;0,997186;0,804780;110,051896;632,510056;1,012271;0,880419;165,795650;508,381710;1,049300;0,815301;212,688854;650,508892;1,063451;0,765043;101,204163;560,446056;1,027802;0,751182;0,678387;540,446267;1,026458;0,809530;22,702210;830,637892;1,047502;0,277657;146,070617;251,505529
31,570000;1,029898;0,097463;87,985749;999,905762;0,981953;0,811392;198,362488;521,256409;0,983012;0,867330;205,101871;650,508698;0,997186;0,804780;110,051881;632,510024;1,012271;0,880419;165,795645;508,381686;1,049300;0,815301;212,688831;650,508859;1,063451;0,765043;101,204158;560,446027;1,027802;0,751182;0,678379;540,446241;1,026458;0,809530;22,702202;830,637845;1,047502;0,277657;146,070601;251,505798
31,580000;1,029898;0,097463;87,985767;999,905773;0,981953;0,811391;198,362473;521,256377;0,983012;0,867330;205,101868;650,508662;0,997186;0,804780;110,051867;632,509992;1,012271;0,880419;165,795641;508,381663;1,049300;0,815301;212,688808;650,508826;1,063451;0,765043;101,204153;560,445998;1,027802;0,751182;0,678372;540,446216;1,026458;0,809530;22,702195;830,637797;1,047502;0,277658;146,070586;251,506071
31,590000;1,029898;0,097463;87,985784;999,905783;0,981953;0,811391;198,362458;521,256344;0,983012;0,867330;205,101865;650,508626;0,997186;0,804780;110,051852;632,509960;1,012271;0,880419;165,795637;508,381639;1,049300;0,815301;212,688785;650,508792;1,063451;0,765043;101,204147;560,445969;1,027802;0,751182;0,678365;540,446191;1,026458;0,809530;22,702187;830,637748;1,047502;0,277658;146,070571;251,506346
31,600000;1,029898;0,097463;87,985801;999,905793;0,981953;0,811391;198,362444;521,256311;0,983012;0,867330;205,101861;650,508589;0,997186;0,804780;110,051837;632,509928;1,012271;0,880419;165,795632;508,381615;1,049300;0,815301;212,688761;650,508759;1,063451;0,765043;101,204142;560,445939;1,027802;0,751182;0,678357;540,446167;1,026458;0,809530;22,702180;830,637700;1,047502;0,277658;146,070555;251,506623
31,610000;1,029898;0,097463;87,985819;999,905801;0,981953;0,811391;198,362429;521,256278;0,983012;0,867330;205,101858;650,508552;0,997186;0,804780;110,051823;632,509895;1,012271;0,880419;165,795628;508,381591;1,049300;0,815301;212,688738;650,508725;1,063451;0,765043;101,204137;560,445910;1,027802;0,751182;0,678350;540,446143;1,026458;0,809530;22,702173;830,637651;1,047502;0,277658;146,070540;251,506903
31,620000;1,029898;0,097463;87,985836;999,905808;0,981953;0,811391;198,362415;521,256245;0,983012;0,867330;205,101855;650,508515;0,997186;0,804780;110,051808;632,509863;1,012271;0,880419;165,795623;508,381566;1,049300;0,815301;212,688715;650,508691;1,063451;0,765043;101,204131;560,445880;1,027802;0,751182;0,678343;540,446120;1,026458;0,809530;22,702165;830,637601;1,047502;0,277659;146,070524;251,507184
31,630000;1,029898;0,097463;87,985854;999,905815;0,981953;0,811391;198,362400;521,256211;0,983012;0,867329;205,101851;650,508478;0,997186;0,804780;110,051793;632,509830;1,012271;0,880419;165,795619;508,381542;1,049300;0,815301;212,688692;650,508657;1,063451;0,765043;101,204126;560,445850;1,027802;0,751182;0,678336;540,446098;1,026458;0,809530;22,702158;830,637551;1,047502;0,277659;146,070509;251,507468
31,640000;1,029898;0,097463;87,985871;999,905820;0,981953;0,811391;198,362386;521,256177;0,983012;0,867329;205,101848;650,508441;0,997186;0,804780;110,051778;632,509798;1,012271;0,880419;165,795615;508,381517;1,049300;0,815301;212,688668;650,508623;1,063451;0,765043;101,204120;560,445820;1,027802;0,751182;0,678329;540,446076;1,026458;0,809529;22,702151;830,637501;1,047502;0,277659;146,070493;251,507754
31,650000;1,029898;0,097463;87,985889;999,905825;0,981953;0,811391;198,362371;521,256143;0,983012;0,867329;205,101845;650,508404;0,997186;0,804780;110,051763;632,509765;1,012271;0,880419;165,795610;508,381492;1,049300;0,815301;212,688645;650,508589;1,063451;0,765043;101,204115;560,445791;1,027802;0,751182;0,678322;540,446054;1,026458;0,809529;22,702144;830,637451;1,047502;0,277659;146,070477;251,508041
31,660000;1,029898;0,097463;87,985906;999,905829;0,981953;0,811391;198,362357;521,256109;0,983012;0,867329;205,101842;650,508366;0,997186;0,804780;110,051748;632,509732;1,012271;0,880419;165,795606;508,381467;1,049300;0,815301;212,688622;650,508555;1,063451;0,765043;101,204109;560,445761;1,027802;0,751182;0,678315;540,446033;1,026458;0,809529;22,702137;830,637401;1,047502;0,277659;146,070461;251,508329
31,670000;1,029898;0,097463;87,985924;999,905832;0,981953;0,811391;198,362343;521,256074;0,983012;0,867329;205,101838;650,508329;0,997186;0,804780;110,051734;632,509699;1,012271;0,880419;165,795601;508,381442;1,049300;0,815301;212,688598;650,508520;1,063451;0,765043;101,204104;560,445731;1,027802;0,751182;0,678308;540,446012;1,026458;0,809529;22,702130;830,637350;1,047502;0,277660;146,070446;251,508619
31,680000;1,029898;0,097463;87,985941;999,905835;0,981953;0,811391;198,362328;521,256040;0,983012;0,867329;205,101835;650,508292;0,997186;0,804780;110,051719;632,509666;1,012271;0,880419;165,795597;508,381416;1,049300;0,815301;212,688575;650,508486;1,063451;0,765043;101,204098;560,445701;1,027802;0,751182;0,678301;540,445992;1,026458;0,809529;22,702123;830,637300;1,047502;0,277660;146,070430;251,508909
31,690000;1,029898;0,097463;87,985959;999,905837;0,981953;0,811391;198,362314;521,256005;0,983012;0,867329;205,101832;650,508255;0,997186;0,804780;110,051704;632,509633;1,012271;0,880419;165,795593;508,381391;1,049300;0,815300;212,688551;650,508451;1,063451;0,765043;101,204092;560,445671;1,027802;0,751182;0,678295;540,445972;1,026458;0,809529;22,702116;830,637250;1,047502;0,277660;146,070413;251,509200
31,700000;1,029898;0,097463;87,985977;999,905839;0,981953;0,811391;198,362300;521,255970;0,983012;0,867329;205,101829;650,508218;0,997186;0,804780;110,051689;632,509600;1,012271;0,880419;165,795588;508,381365;1,049300;0,815300;212,688528;650,508417;1,063451;0,765043;101,204087;560,445641;1,027802;0,751182;0,678288;540,445952;1,026458;0,809529;22,702109;830,637199;1,047502;0,277660;146,070397;251,509492
31,710000;1,029898;0,097463;87,985994;999,905840;0,981953;0,811391;198,362286;521,255935;0,983012;0,867329;205,101826;650,508181;0,997186;0,804780;110,051674;632,509567;1,012271;0,880419;165,795584;508,381339;1,049300;0,815300;212,688505;650,508382;1,063451;0,765043;101,204081;560,445611;1,027802;0,751182;0,678282;540,445932;1,026458;0,809529;22,702103;830,637149;1,047502;0,277661;146,070381;251,509784
31,720000;1,029899;0,097463;87,986012;999,905841;0,981953;0,811391;198,362272;521,255901;0,983012;0,867329;205,101823;650,508144;0,997186;0,804780;110,051659;632,509534;1,012271;0,880418;165,795580;508,381313;1,049300;0,815300;212,688482;650,508348;1,063451;0,765043;101,204076;560,445581;1,027802;0,751182;0,678275;540,445913;1,026458;0,809529;22,702096;830,637099;1,047502;0,277661;146,070365;251,510076
31,730000;1,029899;0,097463;87,986030;999,905842;0,981953;0,811391;198,362258;521,255866;0,983012;0,867329;205,101820;650,508107;0,997186;0,804780;110,051644;632,509501;1,012271;0,880418;165,795575;508,381287;1,049300;0,815300;212,688458;650,508313;1,063451;0,765042;101,204070;560,445551;1,027802;0,751182;0,678269;540,445893;1,026458;0,809529;22,702090;830,637049;1,047502;0,277661;146,070348;251,510368
31,740000;1,029899;0,097463;87,986048;999,905842;0,981953;0,811391;198,362244;521,255832;0,983012;0,867329;205,101817;650,508071;0,997186;0,804780;110,051629;632,509468;1,012271;0,880418;165,795571;508,381261;1,049300;0,815300;212,688435;650,508279;1,063451;0,765042;101,204065;560,445521;1,027802;0,751182;0,678263;540,445874;1,026458;0,809529;22,702083;830,637000;1,047502;0,277661;146,070332;251,510660
31,750000;1,029899;0,097463;87,986066;999,905842;0,981953;0,811391;198,362231;521,255797;0,983012;0,867329;205,101814;650,508035;0,997186;0,804779;110,051614;632,509435;1,012271;0,880418;165,795567;508,381235;1,049300;0,815300;212,688412;650,508245;1,063451;0,765042;101,204059;560,445492;1,027802;0,751182;0,678257;540,445855;1,026458;0,809529;22,702077;830,636951;1,047502;0,277662;146,070315;251,510951
31,760000;1,029899;0,097463;87,986085;999,905842;0,981953;0,811390;198,362217;521,255763;0,983012;0,867329;205,101811;650,507999;0,997186;0,804779;110,051600;632,509401;1,012271;0,880418;165,795563;508,381209;1,049300;0,815300;212,688389;650,508211;1,063451;0,765042;101,204054;560,445462;1,027802;0,751182;0,678251;540,445836;1,026458;0,809529;22,702070;830,636902;1,047502;0,277662;146,070299;251,511241
31,770000;1,029899;0,097463;87,986103;999,905842;0,981953;0,811390;198,362203;521,255729;0,983012;0,867329;205,101808;650,507963;0,997186;0,804779;110,051585;632,509368;1,012271;0,880418;165,795559;508,381183;1,049300;0,815300;212,688366;650,508176;1,063451;0,765042;101,204049;560,445432;1,027802;0,751182;0,678245;540,445817;1,026458;0,809529;22,702064;830,636854;1,047502;0,277662;146,070282;251,511530
31,780000;1,029899;0,097463;87,986122;999,905842;0,981953;0,811390;198,362190;521,255695;0,983012;0,867329;205,101805;650,507928;0,997186;0,804779;110,051570;632,509335;1,012271;0,880418;165,795554;508,381157;1,049300;0,815300;212,688343;650,508142;1,063451;0,765042;101,204044;560,445403;1,027802;0,751182;0,678240;540,445798;1,026458;0,809529;22,702058;830,636806;1,047502;0,277662;146,070265;251,511819
31,790000;1,029899;0,097463;87,986140;999,905842;0,981953;0,811390;198,362176;521,255662;0,983012;0,867329;205,101803;650,507893;0,997186;0,804779;110,051556;632,509302;1,012271;0,880418;165,795550;508,381130;1,049300;0,815300;212,688320;650,508109;1,063451;0,765042;101,204038;560,445374;1,027802;0,751182;0,678234;540,445779;1,026458;0,809529;22,702052;830,636759;1,047502;0,277662;146,070248;251,512105
31,800000;1,029899;0,097463;87,986159;999,905842;0,981953;0,811390;198,362163;521,255629;0,983012;0,867329;205,101800;650,507858;0,997186;0,804779;110,051541;632,509269;1,012271;0,880418;165,795546;508,381104;1,049300;0,815300;212,688297;650,508075;1,063451;0,765042;101,204033;560,445344;1,027802;0,751182;0,678229;540,445759;1,026458;0,809529;22,702045;830,636712;1,047502;0,277663;146,070232;251,512390
31,810000;1,029899;0,097463;87,986178;999,905843;0,981953;0,811390;198,362149;521,255596;0,983012;0,867329;205,101797;650,507824;0,997186;0,804779;110,051527;632,509236;1,012271;0,880418;165,795542;508,381078;1,049300;0,815300;212,688275;650,508041;1,063451;0,765042;101,204028;560,445315;1,027802;0,751182;0,678223;540,445740;1,026458;0,809529;22,702039;830,636666;1,047502;0,277663;146,070215;251,512673
31,820000;1,029899;0,097463;87,986197;999,905844;0,981953;0,811390;198,362136;521,255563;0,983012;0,867328;205,101795;650,507790;0,997186;0,804779;110,051512;632,509204;1,012271;0,880418;165,795538;508,381052;1,049300;0,815300;212,688252;650,508008;1,063451;0,765042;101,204023;560,445287;1,027802;0,751182;0,678218;540,445720;1,026458;0,809529;22,702033;830,636621;1,047502;0,277663;146,070198;251,512955
31,830000;1,029899;0,097463;87,986216;999,905845;0,981953;0,811390;198,362123;521,255531;0,983012;0,867328;205,101792;650,507756;0,997186;0,804779;110,051498;632,509171;1,012271;0,880418;165,795534;508,381026;1,049300;0,815300;212,688229;650,507975;1,063451;0,765042;101,204018;560,445258;1,027802;0,751182;0,678213;540,445700;1,026458;0,809528;22,702027;830,636576;1,047502;0,277663;146,070181;251,513234
31,840000;1,029899;0,097463;87,986235;999,905847;0,981953;0,811390;198,362110;521,255500;0,983012;0,867328;205,101790;650,507723;0,997186;0,804779;110,051484;632,509138;1,012271;0,880418;165,795531;508,381000;1,049300;0,815300;212,688207;650,507942;1,063451;0,765042;101,204014;560,445229;1,027802;0,751182;0,678208;540,445680;1,026458;0,809528;22,702021;830,636532;1,047502;0,277664;146,070164;251,513511
31,850000;1,029899;0,097463;87,986254;999,905849;0,981953;0,811390;198,362097;521,255468;0,983012;0,867328;205,101788;650,507690;0,997186;0,804779;110,051470;632,509105;1,012271;0,880418;165,795527;508,380974;1,049300;0,815300;212,688185;650,507909;1,063451;0,765042;101,204009;560,445201;1,027802;0,751182;0,678203;540,445659;1,026458;0,809528;22,702015;830,636488;1,047502;0,277664;146,070147;251,513786
31,860000;1,029899;0,097463;87,986274;999,905851;0,981953;0,811390;198,362084;521,255438;0,983012;0,867328;205,101785;650,507657;0,997186;0,804779;110,051456;632,509073;1,012271;0,880418;165,795523;508,380948;1,049300;0,815300;212,688162;650,507876;1,063452;0,765042;101,204004;560,445173;1,027802;0,751182;0,678199;540,445638;1,026458;0,809528;22,702009;830,636446;1,047502;0,277664;146,070130;251,514058
31,870000;1,029899;0,097463;87,986293;999,905854;0,981953;0,811390;198,362071;521,255407;0,983012;0,867328;205,101783;650,507625;0,997186;0,804779;110,051442;632,509040;1,012271;0,880418;165,795519;508,380923;1,049300;0,815300;212,688140;650,507844;1,063452;0,765042;101,204000;560,445144;1,027802;0,751182;0,678194;540,445617;1,026458;0,809528;22,702003;830,636404;1,047502;0,277664;146,070113;251,514327
31,880000;1,029899;0,097463;87,986313;999,905858;0,981953;0,811390;198,362058;521,255377;0,983012;0,867328;205,101781;650,507594;0,997186;0,804779;110,051428;632,509008;1,012271;0,880418;165,795515;508,380897;1,049300;0,815300;212,688118;650,507812;1,063452;0,765042;101,203996;560,445117;1,027802;0,751182;0,678190;540,445596;1,026458;0,809528;22,701997;830,636362;1,047502;0,277664;146,070096;251,514594
31,890000;1,029899;0,097463;87,986333;999,905862;0,981953;0,811390;198,362045;521,255348;0,983012;0,867328;205,101779;650,507563;0,997186;0,804779;110,051414;632,508976;1,012271;0,880418;165,795512;508,380872;1,049300;0,815300;212,688096;650,507780;1,063452;0,765042;101,203991;560,445089;1,027802;0,751182;0,678185;540,445574;1,026458;0,809528;22,701991;830,636322;1,047502;0,277665;146,070079;251,514858
31,900000;1,029899;0,097463;87,986353;999,905868;0,981953;0,811390;198,362032;521,255319;0,983012;0,867328;205,101777;650,507532;0,997186;0,804779;110,051400;632,508944;1,012271;0,880418;165,795508;508,380847;1,049300;0,815300;212,688075;650,507748;1,063452;0,765042;101,203987;560,445061;1,027802;0,751182;0,678181;540,445551;1,026458;0,809528;22,701985;830,636282;1,047502;0,277665;146,070062;251,515118
31,910000;1,029899;0,097463;87,986373;999,905873;0,981953;0,811390;198,362020;521,255291;0,983012;0,867328;205,101775;650,507501;0,997186;0,804779;110,051387;632,508912;1,012271;0,880418;165,795505;508,380821;1,049300;0,815299;212,688053;650,507717;1,063452;0,765042;101,203983;560,445034;1,027802;0,751181;0,678177;540,445528;1,026458;0,809528;22,701979;830,636243;1,047502;0,277665;146,070045;251,515376
31,920000;1,029899;0,097463;87,986393;999,905880;0,981953;0,811390;198,362007;521,255263;0,983012;0,867328;205,101772;650,507472;0,997186;0,804779;110,051373;632,508880;1,012271;0,880418;165,795501;508,380797;1,049300;0,815299;212,688031;650,507686;1,063452;0,765042;101,203979;560,445007;1,027802;0,751181;0,678173;540,445505;1,026458;0,809528;22,701973;830,636205;1,047502;0,277665;146,070028;251,515631
31,930000;1,029899;0,097463;87,986413;999,905887;0,981953;0,811390;198,361994;521,255235;0,983012;0,867328;205,101771;650,507442;0,997186;0,804779;110,051360;632,508848;1,012271;0,880418;165,795498;508,380772;1,049300;0,815299;212,688010;650,507655;1,063452;0,765042;101,203975;560,444980;1,027802;0,751181;0,678169;540,445481;1,026458;0,809528;22,701966;830,636168;1,047502;0,277665;146,070011;251,515883
31,940000;1,029899;0,097463;87,986433;999,905896;0,981953;0,811390;198,361982;521,255208;0,983012;0,867328;205,101769;650,507413;0,997186;0,804779;110,051346;632,508817;1,012271;0,880418;165,795494;508,380747;1,049300;0,815299;212,687988;650,507624;1,063452;0,765042;101,203971;560,444953;1,027802;0,751181;0,678166;540,445456;1,026458;0,809528;22,701960;830,636131;1,047502;0,277666;146,069994;251,516132
31,950000;1,029899;0,097463;87,986453;999,905905;0,981953;0,811389;198,361969;521,255182;0,983012;0,867328;205,101767;650,507384;0,997186;0,804779;110,051333;632,508785;1,012271;0,880417;165,795491;508,380723;1,049300;0,815299;212,687967;650,507594;1,063452;0,765042;101,203968;560,444927;1,027802;0,751181;0,678162;540,445431;1,026458;0,809528;22,701954;830,636095;1,047502;0,277666;146,069977;251,516377
31,960000;1,029899;0,097463;87,986474;999,905914;0,981953;0,811389;198,361957;521,255156;0,983012;0,867328;205,101765;650,507356;0,997186;0,804779;110,051320;632,508754;1,012271;0,880417;165,795487;508,380699;1,049300;0,815299;212,687946;650,507564;1,063452;0,765042;101,203964;560,444900;1,027802;0,751181;0,678158;540,445405;1,026458;0,809528;22,701948;830,636060;1,047502;0,277666;146,069960;251,516620
31,970000;1,029899;0,097463;87,986494;999,905925;0,981953;0,811389;198,361944;521,255131;0,983012;0,867328;205,101763;650,507328;0,997186;0,804779;110,051307;632,508723;1,012271;0,880417;165,795484;508,380675;1,049300;0,815299;212,687925;650,507534;1,063452;0,765041;101,203961;560,444874;1,027802;0,751181;0,678155;540,445379;1,026458;0,809528;22,701941;830,636026;1,047502;0,277666;146,069943;251,516860
31,980000;1,029899;0,097463;87,986515;999,905937;0,981953;0,811389;198,361932;521,255106;0,983012;0,867328;205,101761;650,507300;0,997186;0,804778;110,051294;632,508692;1,012271;0,880417;165,795481;508,380651;1,049300;0,815299;212,687904;650,507504;1,063452;0,765041;101,203957;560,444848;1,027802;0,751181;0,678152;540,445353;1,026458;0,809528;22,701935;830,635992;1,047502;0,277666;146,069927;251,517096
31,990000;1,029899;0,097463;87,986536;999,905949;0,981953;0,811389;198,361920;521,255081;0,983012;0,867328;205,101759;650,507273;0,997186;0,804778;110,051281;632,508661;1,012271;0,880417;165,795477;508,380628;1,049300;0,815299;212,687883;650,507475;1,063452;0,765041;101,203954;560,444822;1,027802;0,751181;0,678148;540,445325;1,026458;0,809528;22,701929;830,635959;1,047502;0,277667;146,069910;251,517330
32,000000;1,029899;0,097463;87,986556;999,905963;0,981953;0,811389;198,361907;521,255057;0,983012;0,867328;205,101758;650,507246;0,997186;0,804778;110,051268;632,508630;1,012271;0,880417;165,795474;508,380605;1,049300;0,815299;212,687862;650,507446;1,063452;0,765041;101,203951;560,444796;1,027802;0,751181;0,678145;540,445298;1,026458;0,809528;22,701922;830,635926;1,047502;0,277667;146,069893;251,517561
32,010000;1,029899;0,097463;87,986577;999,905977;0,981953;0,811389;198,361895;521,255034;0,983012;0,867328;205,101756;650,507219;0,997186;0,804778;110,051255;632,508600;1,012271;0,880417;165,795471;508,380582;1,049300;0,815299;212,687841;650,507417;1,063452;0,765041;101,203947;560,444771;1,027802;0,751181;0,678142;540,445269;1,026458;0,809528;22,701916;830,635894;1,047502;0,277667;146,069877;251,517788
32,020000;1,029899;0,097463;87,986598;999,905992;0,981953;0,811389;198,361882;521,255011;0,983012;0,867328;205,101754;650,507193;0,997186;0,804778;110,051243;632,508569;1,012271;0,880417;165,795468;508,380559;1,049300;0,815299;212,687821;650,507388;1,063452;0,765041;101,203944;560,444746;1,027802;0,751181;0,678139;540,445241;1,026458;0,809528;22,701909;830,635863;1,047502;0,277667;146,069860;251,518014
32,030000;1,029899;0,097463;87,986618;999,906008;0,981953;0,811389;198,361870;521,254988;0,983012;0,867328;205,101752;650,507167;0,997186;0,804778;110,051230;632,508539;1,012271;0,880417;165,795464;508,380536;1,049300;0,815299;212,687800;650,507360;1,063452;0,765041;101,203941;560,444720;1,027802;0,751181;0,678136;540,445211;1,026458;0,809528;22,701902;830,635832;1,047502;0,277667;146,069843;251,518236
32,040000;1,029899;0,097463;87,986639;999,906025;0,981953;0,811389;198,361857;521,254966;0,983012;0,867328;205,101751;650,507141;0,997186;0,804778;110,051217;632,508509;1,012271;0,880417;165,795461;508,380514;1,049300;0,815299;212,687780;650,507331;1,063452;0,765041;101,203938;560,444695;1,027802;0,751181;0,678133;540,445181;1,026458;0,809528;22,701896;830,635802;1,047502;0,277667;146,069827;251,518456
32,050000;1,029899;0,097463;87,986660;999,906043;0,981953;0,811389;198,361845;521,254944;0,983012;0,867328;205,101749;650,507115;0,997186;0,804778;110,051205;632,508479;1,012271;0,880417;165,795458;508,380492;1,049300;0,815299;212,687759;650,507303;1,063452;0,765041;101,203935;560,444670;1,027802;0,751181;0,678131;540,445151;1,026458;0,809528;22,701889;830,635772;1,047502;0,277668;146,069810;251,518674
32,060000;1,029899;0,097463;87,986680;999,906061;0,981953;0,811389;198,361833;521,254922;0,983012;0,867328;205,101747;650,507090;0,997186;0,804778;110,051192;632,508449;1,012271;0,880417;165,795455;508,380470;1,049300;0,815299;212,687739;650,507275;1,063452;0,765041;101,203933;560,444645;1,027802;0,751181;0,678128;540,445120;1,026458;0,809528;22,701882;830,635742;1,047502;0,277668;146,069794;251,518890
