b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
312.74,1.027816,0.750533
312.75,1.027816,0.750539
312.76,1.027815,0.750544
312.77,1.027814,0.750548
312.78,1.027814,0.75055
312.79,1.027813,0.750549
312.8,1.027813,0.750547
312.81,1.027813,0.750545
312.82,1.027813,0.750542
312.83,1.027813,0.750541
312.84,1.027814,0.750542
312.85,1.027814,0.750545
312.86,1.027815,0.75055
312.87,1.027815,0.750558
312.88,1.027816,0.750567
312.89,1.027817,0.750577
312.9,1.027816,0.750589
312.91,1.027815,0.750603
312.92,1.027813,0.750618
312.93,1.02781,0.750633
312.94,1.027806,0.750649
312.95,1.027802,0.750663
312.96,1.027798,0.750675
312.97,1.027794,0.750684
312.98,1.027791,0.75069
312.99,1.027788,0.750694
313,1.027786,0.750697
313.01,1.027784,0.750698
313.02,1.027783,0.750698
313.03,1.027783,0.750696
313.04,1.027783,0.750691
313.05,1.027785,0.750683
313.06,1.027787,0.750671
313.07,1.02779,0.750657
313.08,1.027794,0.750639
313.09,1.027797,0.75062
313.1,1.0278,0.750601
313.11,1.027802,0.750583
313.12,1.027804,0.750567
313.13,1.027805,0.750554
313.14,1.027805,0.750545
313.15,1.027804,0.750538
313.16,1.027803,0.750534
313.17,1.027801,0.750532
313.18,1.027798,0.750531
313.19,1.027796,0.750529
313.2,1.027794,0.750528
313.21,1.027792,0.750526
313.22,1.027791,0.750523
313.23,1.02779,0.750521
313.24,1.027791,0.750519
313.25,1.027791,0.750518
313.26,1.027792,0.750517
313.27,1.027793,0.750517
313.28,1.027795,0.750516
313.29,1.027796,0.750514
313.3,1.027798,0.750513
313.31,1.027799,0.750511
313.32,1.027801,0.75051
313.33,1.027802,0.750509
313.34,1.027803,0.750508
313.35,1.027804,0.750509
313.36,1.027805,0.750511
313.37,1.027805,0.750516
313.38,1.027804,0.750526
313.39,1.027803,0.750541
313.4,1.0278,0.750562
313.41,1.027796,0.750586
313.42,1.027792,0.750612
313.43,1.027788,0.750636
313.44,1.027785,0.750657
313.45,1.027782,0.750674
313.46,1.027779,0.750686
313.47,1.027778,0.750695
313.48,1.027777,0.750698
313.49,1.027778,0.750696
313.5,1.02778,0.750688
313.51,1.027782,0.750675
313.52,1.027786,0.750658
313.53,1.027789,0.750637
313.54,1.027793,0.750615
313.55,1.027797,0.750592
313.56,1.027801,0.75057
313.57,1.027805,0.750551
313.58,1.027808,0.750535
313.59,1.02781,0.750523
313.6,1.027812,0.750516
313.61,1.027812,0.750512
313.62,1.027812,0.75051
313.63,1.027812,0.75051
313.64,1.027812,0.750511
313.65,1.027811,0.750513
313.66,1.02781,0.750515
313.67,1.027809,0.750518
313.68,1.027808,0.750523
313.69,1.027807,0.750529
313.7,1.027805,0.750536
313.71,1.027804,0.750543
313.72,1.027803,0.750552
313.73,1.027802,0.75056
313.74,1.027801,0.750569
313.75,1.0278,0.750577
313.76,1.0278,0.750585
313.77,1.027799,0.750592
313.78,1.027799,0.750598
313.79,1.027799,0.750599
313.8,1.027799,0.750596
313.81,1.0278,0.750589
313.82,1.027802,0.750578
313.83,1.027804,0.750565
313.84,1.027805,0.750551
313.85,1.027807,0.75054
313.86,1.027808,0.750531
313.87,1.027809,0.750525
313.88,1.027809,0.750523
313.89,1.027809,0.750524
313.9,1.027809,0.750527
313.91,1.027808,0.75053
313.92,1.027808,0.750533
313.93,1.027809,0.750535
313.94,1.027809,0.750535
313.95,1.027809,0.750533
313.96,1.02781,0.750531
313.97,1.027809,0.750529
313.98,1.027808,0.750529
313.99,1.027807,0.75053
314,1.027806,0.750534
314.01,1.027804,0.750541
314.02,1.027801,0.750551
314.03,1.027799,0.750564
314.04,1.027797,0.75058
314.05,1.027795,0.750597
314.06,1.027793,0.750614
314.07,1.027793,0.750628
314.08,1.027793,0.750637
314.09,1.027794,0.750641
314.1,1.027797,0.750637
314.11,1.0278,0.750626
314.12,1.027803,0.75061
314.13,1.027806,0.75059
314.14,1.027809,0.75057
314.15,1.02781,0.750553
314.16,1.027811,0.750541
314.17,1.02781,0.750536
314.18,1.027807,0.750539
314.19,1.027804,0.750549
314.2,1.027801,0.750564
314.21,1.027797,0.750581
314.22,1.027794,0.7506
314.23,1.027791,0.750617
314.24,1.027789,0.750631
314.25,1.027787,0.750641
314.26,1.027786,0.750648
314.27,1.027784,0.750652
314.28,1.027784,0.750652
314.29,1.027783,0.750651
314.3,1.027783,0.750649
314.31,1.027782,0.750646
314.32,1.027783,0.750643
314.33,1.027783,0.75064
314.34,1.027784,0.750636
314.35,1.027784,0.750634
314.36,1.027785,0.750631
314.37,1.027785,0.750629
314.38,1.027785,0.750627
314.39,1.027785,0.750625
314.4,1.027786,0.750622
314.41,1.027786,0.750617
314.42,1.027787,0.750611
314.43,1.027787,0.750603
314.44,1.027788,0.750593
314.45,1.02779,0.75058
314.46,1.027792,0.750565
314.47,1.027793,0.750549
314.48,1.027795,0.750532
314.49,1.027797,0.750518
314.5,1.027798,0.750506
314.51,1.027799,0.750498
314.52,1.0278,0.750493
314.53,1.027801,0.750492
314.54,1.027802,0.750493
314.55,1.027802,0.750497
314.56,1.027803,0.750503
314.57,1.027803,0.750511
314.58,1.027804,0.750521
314.59,1.027804,0.75053
314.6,1.027804,0.75054
314.61,1.027804,0.750549
314.62,1.027804,0.750557
314.63,1.027803,0.750565
314.64,1.027802,0.750572
314.65,1.027801,0.750579
314.66,1.0278,0.750586
314.67,1.027799,0.750591
314.68,1.027798,0.750596
314.69,1.027797,0.750598
314.7,1.027797,0.750597
314.71,1.027798,0.750594
314.72,1.027799,0.750588
314.73,1.0278,0.750579
314.74,1.027803,0.750569
314.75,1.027805,0.750558
314.76,1.027808,0.750547
314.77,1.027811,0.750539
314.78,1.027814,0.750535
314.79,1.027816,0.750534
314.8,1.027817,0.750538
314.81,1.027817,0.750545
314.82,1.027816,0.750555
314.83,1.027814,0.750567
314.84,1.02781,0.750579
314.85,1.027807,0.750589
314.86,1.027803,0.750598
314.87,1.0278,0.750604
314.88,1.027797,0.750608
314.89,1.027796,0.750609
314.9,1.027795,0.750609
314.91,1.027794,0.750608
314.92,1.027794,0.750606
314.93,1.027795,0.750603
314.94,1.027797,0.750598
314.95,1.027799,0.750592
314.96,1.027802,0.750584
314.97,1.027805,0.750573
314.98,1.027809,0.750559
314.99,1.027813,0.750543
315,1.027816,0.750526
315.01,1.027818,0.750511
315.02,1.027819,0.750498
315.03,1.027818,0.75049
315.04,1.027817,0.750486
315.05,1.027815,0.750486
315.06,1.027812,0.750491
315.07,1.027809,0.750498
315.08,1.027807,0.750507
315.09,1.027805,0.750516
315.1,1.027804,0.750526
315.11,1.027803,0.750535
315.12,1.027803,0.750542
315.13,1.027803,0.750548
315.14,1.027804,0.750552
315.15,1.027806,0.750553
315.16,1.027807,0.750553
315.17,1.027809,0.750551
315.18,1.02781,0.750549
315.19,1.027811,0.750547
315.2,1.027812,0.750544
315.21,1.027812,0.750542
315.22,1.027812,0.750541
315.23,1.027812,0.75054
315.24,1.027812,0.75054
315.25,1.027811,0.750541
315.26,1.02781,0.750542
315.27,1.027809,0.750542
315.28,1.027808,0.750541
315.29,1.027807,0.75054
315.3,1.027806,0.750538
315.31,1.027806,0.750536
315.32,1.027806,0.750535
315.33,1.027806,0.750534
315.34,1.027807,0.750535
315.35,1.027807,0.750538
315.36,1.027807,0.750542
315.37,1.027806,0.750547
315.38,1.027805,0.750555
315.39,1.027803,0.750564
315.4,1.027801,0.750575
315.41,1.027798,0.750586
315.42,1.027794,0.750597
315.43,1.027792,0.750605
315.44,1.027789,0.750611
315.45,1.027788,0.750614
315.46,1.027787,0.750612
315.47,1.027788,0.750607
315.48,1.02779,0.750599
315.49,1.027792,0.750591
315.5,1.027795,0.750583
315.51,1.027798,0.750577
315.52,1.0278,0.750573
315.53,1.027803,0.750571
315.54,1.027805,0.750569
315.55,1.027807,0.750568
315.56,1.027808,0.750567
315.57,1.027809,0.750566
315.58,1.027808,0.750566
315.59,1.027808,0.750567
315.6,1.027807,0.750568
315.61,1.027806,0.750569
315.62,1.027805,0.750569
315.63,1.027805,0.750571
315.64,1.027805,0.750573
315.65,1.027804,0.750577
315.66,1.027804,0.750582
315.67,1.027803,0.750587
315.68,1.027803,0.750591
315.69,1.027802,0.750595
315.7,1.027801,0.750597
315.71,1.027801,0.750597
315.72,1.0278,0.750597
315.73,1.0278,0.750595
315.74,1.027799,0.750592
315.75,1.027799,0.750589
315.76,1.027799,0.750586
315.77,1.027799,0.750583
315.78,1.027799,0.75058
315.79,1.027798,0.750575
315.8,1.027798,0.75057
315.81,1.027798,0.750564
315.82,1.027798,0.750557
315.83,1.027799,0.750549
315.84,1.027799,0.750542
315.85,1.0278,0.750537
315.86,1.0278,0.750535
315.87,1.0278,0.750536
315.88,1.027799,0.750542
315.89,1.027798,0.750552
315.9,1.027797,0.750564
315.91,1.027795,0.750577
315.92,1.027793,0.75059
315.93,1.027791,0.7506
315.94,1.027789,0.750608
315.95,1.027788,0.750612
315.96,1.027787,0.750612
315.97,1.027788,0.750608
315.98,1.027789,0.750599
315.99,1.027791,0.750586
316,1.027794,0.750572
316.01,1.027797,0.750556
316.02,1.0278,0.750542
316.03,1.027804,0.75053
316.04,1.027806,0.750521
316.05,1.027808,0.750516
316.06,1.027809,0.750515
316.07,1.027809,0.750519
316.08,1.027809,0.750526
316.09,1.027808,0.750534
316.1,1.027807,0.750542
316.11,1.027806,0.750547
316.12,1.027805,0.750548
316.13,1.027804,0.750547
316.14,1.027804,0.750543
316.15,1.027803,0.750538
316.16,1.027802,0.750533
316.17,1.027802,0.750528
316.18,1.027801,0.750525
316.19,1.027801,0.750523
316.2,1.027802,0.750522
316.21,1.027802,0.750522
316.22,1.027803,0.750523
316.23,1.027804,0.750524
316.24,1.027805,0.750525
316.25,1.027806,0.750526
316.26,1.027807,0.750527
316.27,1.027806,0.75053
316.28,1.027805,0.750535
316.29,1.027803,0.750542
316.3,1.027801,0.75055
316.31,1.0278,0.750558
316.32,1.027798,0.750565
316.33,1.027797,0.75057
316.34,1.027796,0.750575
316.35,1.027795,0.750579
316.36,1.027794,0.750583
316.37,1.027793,0.750587
316.38,1.027793,0.75059
316.39,1.027792,0.750593
316.4,1.027792,0.750595
316.41,1.027792,0.750597
316.42,1.027793,0.750599
316.43,1.027794,0.750601
316.44,1.027795,0.750604
316.45,1.027796,0.750605
316.46,1.027796,0.750607
316.47,1.027797,0.750608
316.48,1.027797,0.750609
316.49,1.027797,0.75061
316.5,1.027796,0.75061
316.51,1.027796,0.750609
316.52,1.027795,0.750606
316.53,1.027796,0.7506
316.54,1.027796,0.750594
316.55,1.027796,0.750588
316.56,1.027797,0.750581
316.57,1.027798,0.750574
316.58,1.027799,0.750567
316.59,1.0278,0.750561
316.6,1.027802,0.750556
316.61,1.027802,0.750555
316.62,1.027802,0.750558
316.63,1.027802,0.750563
316.64,1.0278,0.75057
316.65,1.027799,0.750577
316.66,1.027797,0.750581
316.67,1.027796,0.750582
316.68,1.027796,0.750578
316.69,1.027797,0.75057
316.7,1.027798,0.750559
316.71,1.0278,0.750549
316.72,1.027801,0.750541
316.73,1.027801,0.750538
316.74,1.027801,0.750541
316.75,1.0278,0.750549
316.76,1.027798,0.750561
316.77,1.027796,0.750576
316.78,1.027794,0.750591
316.79,1.027792,0.750604
316.8,1.02779,0.750615
316.81,1.02779,0.750621
316.82,1.02779,0.750624
316.83,1.027791,0.750622
316.84,1.027793,0.750616
316.85,1.027795,0.750606
316.86,1.027798,0.750592
316.87,1.027802,0.750576
316.88,1.027806,0.750559
316.89,1.02781,0.750541
316.9,1.027813,0.750527
316.91,1.027815,0.750517
316.92,1.027817,0.750515
316.93,1.027816,0.75052
316.94,1.027814,0.750533
316.95,1.027811,0.75055
316.96,1.027808,0.75057
316.97,1.027804,0.750589
316.98,1.0278,0.750607
316.99,1.027797,0.750621
317,1.027794,0.75063
317.01,1.027793,0.750635
317.02,1.027792,0.750635
317.03,1.027791,0.75063
317.04,1.027791,0.750623
317.05,1.027792,0.750615
317.06,1.027793,0.750606
317.07,1.027794,0.750597
317.08,1.027796,0.750589
317.09,1.027798,0.750582
317.1,1.0278,0.750575
317.11,1.027802,0.75057
317.12,1.027804,0.750564
317.13,1.027806,0.75056
317.14,1.027807,0.750558
317.15,1.027807,0.750558
317.16,1.027807,0.750559
317.17,1.027807,0.750561
317.18,1.027806,0.750563
317.19,1.027805,0.750564
317.2,1.027804,0.750564
317.21,1.027803,0.750562
317.22,1.027803,0.750559
317.23,1.027803,0.750556
317.24,1.027803,0.750555
317.25,1.027803,0.750555
317.26,1.027803,0.750555
317.27,1.027803,0.750556
317.28,1.027804,0.750557
317.29,1.027804,0.750557
317.3,1.027804,0.750556
317.31,1.027805,0.750551
317.32,1.027805,0.750544
317.33,1.027807,0.750533
317.34,1.027808,0.750522
317.35,1.02781,0.750511
317.36,1.027812,0.750502
317.37,1.027813,0.750496
317.38,1.027814,0.750492
317.39,1.027815,0.750491
317.4,1.027816,0.750491
317.41,1.027817,0.750493
317.42,1.027817,0.750497
317.43,1.027816,0.750503
317.44,1.027815,0.750512
317.45,1.027812,0.750523
317.46,1.027809,0.750537
317.47,1.027806,0.750552
317.48,1.027802,0.750567
317.49,1.027798,0.750581
317.5,1.027796,0.75059
317.51,1.027794,0.750595
317.52,1.027793,0.750595
317.53,1.027793,0.750591
317.54,1.027794,0.750583
317.55,1.027796,0.750575
317.56,1.027798,0.750566
317.57,1.0278,0.750559
317.58,1.027802,0.750554
317.59,1.027805,0.750549
317.6,1.027807,0.750545
317.61,1.027809,0.750542
317.62,1.027811,0.750541
317.63,1.027812,0.750541
317.64,1.027812,0.750544
317.65,1.027812,0.750549
317.66,1.027811,0.750556
317.67,1.02781,0.750563
317.68,1.027809,0.750569
317.69,1.027808,0.750576
317.7,1.027807,0.750582
317.71,1.027806,0.750589
317.72,1.027805,0.750595
317.73,1.027804,0.7506
317.74,1.027803,0.750603
317.75,1.027802,0.750603
317.76,1.027801,0.750602
317.77,1.027801,0.750599
317.78,1.027801,0.750593
317.79,1.027801,0.750585
317.8,1.027802,0.750573
317.81,1.027803,0.750559
317.82,1.027804,0.750544
317.83,1.027806,0.75053
317.84,1.027807,0.750517
317.85,1.027808,0.750506
317.86,1.027809,0.7505
317.87,1.027809,0.750499
317.88,1.027808,0.750503
317.89,1.027806,0.750512
317.9,1.027805,0.750524
317.91,1.027802,0.750539
317.92,1.027799,0.750556
317.93,1.027796,0.750573
317.94,1.027793,0.750589
317.95,1.02779,0.750604
317.96,1.027787,0.750615
317.97,1.027785,0.750624
317.98,1.027783,0.750631
317.99,1.027781,0.750635
318,1.02778,0.750636
318.01,1.027779,0.750636
318.02,1.027777,0.750633
318.03,1.027776,0.750628
318.04,1.027775,0.750622
318.05,1.027775,0.750615
318.06,1.027775,0.750607
318.07,1.027776,0.750598
318.08,1.027777,0.750589
318.09,1.027779,0.75058
318.1,1.027782,0.750572
318.11,1.027784,0.750565
318.12,1.027786,0.750559
318.13,1.027788,0.750554
318.14,1.02779,0.750553
318.15,1.02779,0.750554
318.16,1.02779,0.750557
318.17,1.02779,0.750563
318.18,1.027789,0.750571
318.19,1.027787,0.750581
318.2,1.027784,0.750592
318.21,1.027781,0.750605
318.22,1.027778,0.750619
318.23,1.027776,0.750632
318.24,1.027774,0.750643
318.25,1.027773,0.750652
318.26,1.027772,0.750658
318.27,1.027773,0.750661
318.28,1.027775,0.750661
318.29,1.027777,0.75066
318.3,1.027779,0.750657
318.31,1.027782,0.750653
318.32,1.027785,0.750648
318.33,1.027787,0.750642
318.34,1.027788,0.750634
318.35,1.02779,0.750625
318.36,1.027791,0.750614
318.37,1.027792,0.750602
318.38,1.027793,0.75059
318.39,1.027793,0.750579
318.4,1.027793,0.750571
318.41,1.027793,0.750565
318.42,1.027792,0.750564
318.43,1.027791,0.750566
318.44,1.027791,0.750572
318.45,1.02779,0.750579
318.46,1.027789,0.750587
318.47,1.027788,0.750594
318.48,1.027788,0.7506
318.49,1.027787,0.750603
318.5,1.027787,0.750603
318.51,1.027788,0.750598
318.52,1.027788,0.750591
318.53,1.027789,0.75058
318.54,1.027789,0.75057
318.55,1.02779,0.750559
318.56,1.02779,0.750551
318.57,1.02779,0.750546
318.58,1.02779,0.750543
318.59,1.02779,0.750542
318.6,1.02779,0.750543
318.61,1.02779,0.750545
318.62,1.027791,0.750549
318.63,1.027791,0.750554
318.64,1.027791,0.75056
318.65,1.02779,0.750568
318.66,1.02779,0.750575
318.67,1.027789,0.750584
318.68,1.027788,0.750592
318.69,1.027787,0.7506
318.7,1.027786,0.750605
318.71,1.027786,0.750607
318.72,1.027786,0.750604
318.73,1.027786,0.750598
318.74,1.027788,0.750589
318.75,1.027789,0.750577
318.76,1.027792,0.750564
318.77,1.027794,0.750549
318.78,1.027797,0.750534
318.79,1.0278,0.75052
318.8,1.027802,0.750508
318.81,1.027805,0.750499
318.82,1.027806,0.750495
318.83,1.027807,0.750494
318.84,1.027807,0.750498
318.85,1.027806,0.750504
318.86,1.027805,0.750512
318.87,1.027804,0.75052
318.88,1.027803,0.750529
318.89,1.027801,0.750537
318.9,1.0278,0.750545
318.91,1.027798,0.750554
318.92,1.027796,0.750564
318.93,1.027795,0.750574
318.94,1.027793,0.750584
318.95,1.027793,0.750593
318.96,1.027792,0.750601
318.97,1.027793,0.750607
318.98,1.027793,0.75061
318.99,1.027795,0.750609
319,1.027798,0.750604
319.01,1.027801,0.750595
319.02,1.027804,0.750585
319.03,1.027807,0.750574
319.04,1.02781,0.750563
319.05,1.027813,0.750552
319.06,1.027815,0.750541
319.07,1.027817,0.750532
319.08,1.027818,0.750526
319.09,1.027819,0.750524
319.1,1.027819,0.750525
319.11,1.027818,0.750528
319.12,1.027817,0.750533
319.13,1.027817,0.75054
319.14,1.027816,0.750546
319.15,1.027815,0.750552
319.16,1.027814,0.750557
319.17,1.027814,0.750561
319.18,1.027813,0.750563
319.19,1.027813,0.750563
319.2,1.027813,0.750563
319.21,1.027813,0.750562
319.22,1.027813,0.750563
319.23,1.027812,0.750565
319.24,1.027811,0.750568
319.25,1.027809,0.750572
319.26,1.027807,0.750577
319.27,1.027805,0.750581
319.28,1.027802,0.750585
319.29,1.0278,0.750588
319.3,1.027798,0.750591
319.31,1.027797,0.750592
319.32,1.027797,0.750592
319.33,1.027797,0.750589
319.34,1.027799,0.750585
319.35,1.027801,0.750579
319.36,1.027804,0.750573
319.37,1.027807,0.750567
319.38,1.02781,0.750562
319.39,1.027813,0.750558
319.4,1.027815,0.750557
319.41,1.027817,0.750558
319.42,1.027818,0.750561
319.43,1.027818,0.750564
319.44,1.027817,0.750568
319.45,1.027816,0.750571
319.46,1.027814,0.750571
319.47,1.027812,0.750569
319.48,1.02781,0.750565
319.49,1.027808,0.75056
319.5,1.027807,0.750554
319.51,1.027805,0.75055
319.52,1.027803,0.750546
319.53,1.027802,0.750545
319.54,1.0278,0.750546
319.55,1.027799,0.750548
319.56,1.027798,0.750552
319.57,1.027798,0.750557
319.58,1.027797,0.750561
319.59,1.027796,0.750563
319.6,1.027796,0.750563
319.61,1.027796,0.750563
319.62,1.027796,0.750562
319.63,1.027796,0.75056
319.64,1.027796,0.750559
319.65,1.027796,0.750559
319.66,1.027797,0.75056
319.67,1.027797,0.750562
319.68,1.027798,0.750566
319.69,1.027798,0.750573
319.7,1.027798,0.750582
319.71,1.027798,0.750594
319.72,1.027798,0.750606
319.73,1.027797,0.750617
319.74,1.027797,0.750626
319.75,1.027796,0.750633
319.76,1.027796,0.750635
319.77,1.027797,0.750634
319.78,1.027797,0.750628
319.79,1.027798,0.750619
319.8,1.027799,0.750608
319.81,1.027799,0.750594
319.82,1.027799,0.75058
319.83,1.0278,0.750566
319.84,1.027799,0.750553
319.85,1.027799,0.750542
319.86,1.027798,0.750534
319.87,1.027797,0.750529
319.88,1.027796,0.750528
319.89,1.027795,0.75053
319.9,1.027794,0.750536
319.91,1.027793,0.750545
319.92,1.027792,0.750557
319.93,1.027792,0.75057
319.94,1.027792,0.750582
319.95,1.027794,0.75059
319.96,1.027795,0.750595
319.97,1.027798,0.750596
319.98,1.027801,0.750595
319.99,1.027803,0.750592
320,1.027805,0.750589
320.01,1.027806,0.750586
320.02,1.027806,0.750586
320.03,1.027805,0.750588
320.04,1.027803,0.750592
320.05,1.0278,0.750599
320.06,1.027796,0.750607
320.07,1.027793,0.750614
320.08,1.02779,0.750619
320.09,1.027788,0.750621
320.1,1.027787,0.750619
320.11,1.027787,0.750612
320.12,1.027788,0.7506
320.13,1.027791,0.750584
320.14,1.027794,0.750566
320.15,1.027798,0.750548
320.16,1.027802,0.750532
320.17,1.027806,0.75052
320.18,1.027809,0.750514
320.19,1.027811,0.750515
320.2,1.027812,0.750522
320.21,1.027813,0.750533
320.22,1.027812,0.750548
320.23,1.027811,0.750564
320.24,1.02781,0.750579
320.25,1.027809,0.750592
320.26,1.027808,0.7506
320.27,1.027807,0.750603
320.28,1.027806,0.750601
320.29,1.027806,0.750592
320.3,1.027806,0.750578
320.31,1.027807,0.75056
320.32,1.027808,0.750541
320.33,1.027808,0.750524
320.34,1.027809,0.750509
320.35,1.027808,0.750499
320.36,1.027808,0.750495
320.37,1.027807,0.750495
320.38,1.027806,0.750501
320.39,1.027804,0.750511
320.4,1.027803,0.750524
320.41,1.027801,0.750539
320.42,1.027801,0.750556
320.43,1.0278,0.750573
320.44,1.0278,0.75059
320.45,1.027799,0.750609
320.46,1.027798,0.750627
320.47,1.027796,0.750644
320.48,1.027795,0.750658
320.49,1.027794,0.750668
320.5,1.027794,0.750673
320.51,1.027793,0.750673
320.52,1.027793,0.750671
320.53,1.027794,0.750666
320.54,1.027794,0.75066
320.55,1.027794,0.750653
320.56,1.027794,0.750647
320.57,1.027794,0.750641
320.58,1.027794,0.750636
320.59,1.027794,0.75063
320.6,1.027795,0.750624
320.61,1.027796,0.750616
320.62,1.027798,0.750607
320.63,1.027799,0.750597
320.64,1.027801,0.750587
320.65,1.027803,0.750577
320.66,1.027804,0.750568
320.67,1.027805,0.75056
320.68,1.027806,0.750554
320.69,1.027806,0.75055
320.7,1.027806,0.750548
320.71,1.027805,0.750549
320.72,1.027805,0.75055
320.73,1.027803,0.750552
320.74,1.027802,0.750554
320.75,1.027801,0.750556
320.76,1.027799,0.750557
320.77,1.027799,0.750554
320.78,1.027799,0.75055
320.79,1.0278,0.750543
320.8,1.027801,0.750535
320.81,1.027803,0.750528
320.82,1.027804,0.750523
320.83,1.027805,0.75052
320.84,1.027806,0.750521
320.85,1.027807,0.750524
320.86,1.027807,0.75053
320.87,1.027806,0.750538
320.88,1.027805,0.750546
320.89,1.027804,0.750554
320.9,1.027802,0.75056
320.91,1.0278,0.750564
320.92,1.027799,0.750566
320.93,1.027798,0.750565
320.94,1.027798,0.750562
320.95,1.027799,0.750558
320.96,1.0278,0.750554
320.97,1.027802,0.75055
320.98,1.027804,0.750546
320.99,1.027806,0.750544
321,1.027808,0.750542
321.01,1.02781,0.75054
321.02,1.027812,0.750537
321.03,1.027813,0.750535
321.04,1.027814,0.750534
321.05,1.027815,0.750535
321.06,1.027815,0.750536
321.07,1.027815,0.750536
321.08,1.027815,0.750535
321.09,1.027816,0.750531
321.1,1.027818,0.750524
321.11,1.027819,0.750517
321.12,1.027821,0.75051
321.13,1.027822,0.750504
321.14,1.027822,0.750501
321.15,1.027822,0.7505
321.16,1.027821,0.750503
321.17,1.02782,0.750509
321.18,1.027819,0.750518
321.19,1.027817,0.750529
321.2,1.027815,0.750541
321.21,1.027812,0.750554
321.22,1.027809,0.750568
321.23,1.027806,0.75058
321.24,1.027803,0.75059
321.25,1.0278,0.750598
321.26,1.027798,0.750604
321.27,1.027796,0.750608
321.28,1.027795,0.750609
321.29,1.027795,0.750608
321.3,1.027795,0.750606
321.31,1.027796,0.750602
321.32,1.027798,0.750597
321.33,1.027799,0.750592
321.34,1.027801,0.750587
321.35,1.027803,0.750582
321.36,1.027805,0.750577
321.37,1.027806,0.750571
321.38,1.027807,0.750566
321.39,1.027808,0.75056
321.4,1.027809,0.750554
321.41,1.027809,0.750549
321.42,1.027809,0.750546
321.43,1.027808,0.750544
321.44,1.027808,0.750543
321.45,1.027807,0.750541
321.46,1.027806,0.750539
321.47,1.027805,0.750537
321.48,1.027805,0.750536
321.49,1.027803,0.750536
321.5,1.027801,0.750538
321.51,1.027799,0.750542
321.52,1.027796,0.750548
321.53,1.027792,0.750556
321.54,1.027789,0.750565
321.55,1.027785,0.750576
321.56,1.027782,0.750586
321.57,1.02778,0.750595
321.58,1.027779,0.750602
321.59,1.02778,0.750605
321.6,1.027781,0.750604
321.61,1.027784,0.7506
321.62,1.027787,0.750594
321.63,1.02779,0.750586
321.64,1.027793,0.750577
321.65,1.027796,0.750568
321.66,1.027799,0.750559
321.67,1.027801,0.75055
321.68,1.027803,0.750543
321.69,1.027804,0.750538
321.7,1.027805,0.750535
321.71,1.027806,0.750533
321.72,1.027807,0.750532
321.73,1.027808,0.750533
321.74,1.027808,0.750536
321.75,1.027809,0.75054
321.76,1.027809,0.750547
321.77,1.027809,0.750555
321.78,1.027808,0.750566
321.79,1.027807,0.750577
321.8,1.027806,0.75059
321.81,1.027804,0.750602
321.82,1.027802,0.750615
321.83,1.027799,0.750628
321.84,1.027795,0.75064
321.85,1.027792,0.750651
321.86,1.027789,0.75066
321.87,1.027786,0.750667
321.88,1.027784,0.75067
321.89,1.027783,0.750669
321.9,1.027783,0.750664
321.91,1.027784,0.750654
321.92,1.027787,0.750641
321.93,1.02779,0.750625
321.94,1.027793,0.750608
321.95,1.027797,0.750592
321.96,1.027799,0.75058
321.97,1.027801,0.750571
321.98,1.027802,0.750567
321.99,1.027801,0.750567
322,1.027801,0.750568
322.01,1.0278,0.75057
322.02,1.027799,0.750572
322.03,1.027798,0.750575
322.04,1.027798,0.750577
322.05,1.027797,0.750579
322.06,1.027797,0.750581
322.07,1.027797,0.750583
322.08,1.027796,0.750585
322.09,1.027796,0.750587
322.1,1.027796,0.750588
322.11,1.027795,0.750588
322.12,1.027795,0.750586
322.13,1.027796,0.750583
322.14,1.027796,0.750578
322.15,1.027797,0.750573
322.16,1.027798,0.750569
322.17,1.027798,0.750565
322.18,1.027798,0.750562
322.19,1.027798,0.75056
322.2,1.027798,0.750557
322.21,1.027798,0.750554
322.22,1.027798,0.750551
322.23,1.027797,0.750549
322.24,1.027796,0.750548
322.25,1.027794,0.75055
322.26,1.027792,0.750553
322.27,1.02779,0.750557
322.28,1.027789,0.75056
322.29,1.027789,0.750562
322.3,1.02779,0.750562
322.31,1.027792,0.750561
322.32,1.027795,0.750559
322.33,1.027797,0.750557
322.34,1.0278,0.750556
322.35,1.027801,0.750558
322.36,1.027801,0.750563
322.37,1.027801,0.750569
322.38,1.0278,0.750575
322.39,1.027799,0.750582
322.4,1.027797,0.750588
322.41,1.027795,0.750595
322.42,1.027793,0.7506
322.43,1.027791,0.750604
322.44,1.027789,0.750606
322.45,1.027788,0.750606
322.46,1.027788,0.750602
322.47,1.027788,0.750594
322.48,1.02779,0.750583
322.49,1.027793,0.750568
322.5,1.027796,0.750551
322.51,1.0278,0.750534
322.52,1.027804,0.750519
322.53,1.027808,0.750507
322.54,1.02781,0.7505
322.55,1.027811,0.750497
322.56,1.027811,0.7505
322.57,1.02781,0.750506
322.58,1.027808,0.750515
322.59,1.027805,0.750525
322.6,1.027803,0.750536
322.61,1.027801,0.750546
322.62,1.0278,0.750555
322.63,1.027799,0.750561
322.64,1.0278,0.750565
322.65,1.027801,0.750567
322.66,1.027803,0.750568
322.67,1.027804,0.750569
322.68,1.027805,0.750571
322.69,1.027806,0.750575
322.7,1.027806,0.750579
322.71,1.027806,0.750585
322.72,1.027805,0.750592
