b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
355.89,0.982007,0.81078
355.9,0.982001,0.810798
355.91,0.981996,0.810815
355.92,0.981991,0.810831
355.93,0.981986,0.810843
355.94,0.981982,0.81085
355.95,0.98198,0.81085
355.96,0.98198,0.810843
355.97,0.981981,0.810831
355.98,0.981983,0.810816
355.99,0.981986,0.810798
356,0.981991,0.810779
356.01,0.981995,0.810762
356.02,0.981999,0.810747
356.03,0.982003,0.810734
356.04,0.982006,0.810722
356.05,0.982008,0.81071
356.06,0.98201,0.810698
356.07,0.982012,0.810687
356.08,0.982014,0.810677
356.09,0.982015,0.810671
356.1,0.982015,0.810667
356.11,0.982014,0.810667
356.12,0.982012,0.810669
356.13,0.982011,0.810671
356.14,0.982009,0.810672
356.15,0.982008,0.810671
356.16,0.982007,0.810668
356.17,0.982006,0.810662
356.18,0.982005,0.810656
356.19,0.982004,0.810649
356.2,0.982003,0.810643
356.21,0.982002,0.810637
356.22,0.982001,0.810633
356.23,0.981999,0.81063
356.24,0.981997,0.810628
356.25,0.981996,0.810628
356.26,0.981995,0.810629
356.27,0.981994,0.810631
356.28,0.981994,0.810633
356.29,0.981995,0.810632
356.3,0.981998,0.810626
356.31,0.982002,0.810614
356.32,0.982007,0.810598
356.33,0.982013,0.810577
356.34,0.98202,0.810556
356.35,0.982027,0.810536
356.36,0.982032,0.810521
356.37,0.982036,0.810514
356.38,0.982038,0.810516
356.39,0.982038,0.810527
356.4,0.982035,0.810544
356.41,0.982031,0.810565
356.42,0.982026,0.810589
356.43,0.982021,0.810612
356.44,0.982017,0.810631
356.45,0.982013,0.810647
356.46,0.98201,0.810659
356.47,0.982007,0.810668
356.48,0.982005,0.810675
356.49,0.982004,0.810681
356.5,0.982003,0.810687
356.51,0.982002,0.810692
356.52,0.982001,0.810695
356.53,0.982,0.810697
356.54,0.982,0.810697
356.55,0.982,0.810696
356.56,0.982001,0.810693
356.57,0.982002,0.810687
356.58,0.982004,0.810679
356.59,0.982007,0.810669
356.6,0.98201,0.81066
356.61,0.982013,0.810653
356.62,0.982015,0.810649
356.63,0.982018,0.810648
356.64,0.98202,0.810649
356.65,0.982021,0.810653
356.66,0.982021,0.81066
356.67,0.982021,0.810669
356.68,0.982019,0.81068
356.69,0.982017,0.810693
356.7,0.982014,0.810707
356.71,0.982011,0.81072
356.72,0.982007,0.810732
356.73,0.982004,0.810741
356.74,0.982002,0.810746
356.75,0.982002,0.810747
356.76,0.982003,0.810744
356.77,0.982005,0.810737
356.78,0.982008,0.810731
356.79,0.982011,0.810727
356.8,0.982013,0.810728
356.81,0.982013,0.810733
356.82,0.982013,0.810744
356.83,0.982011,0.810759
356.84,0.982008,0.810778
356.85,0.982004,0.810798
356.86,0.981999,0.810819
356.87,0.981993,0.810839
356.88,0.981987,0.810856
356.89,0.981981,0.81087
356.9,0.981976,0.810878
356.91,0.981971,0.81088
356.92,0.981968,0.810874
356.93,0.981967,0.81086
356.94,0.981968,0.81084
356.95,0.981969,0.810816
356.96,0.981972,0.810789
356.97,0.981975,0.810762
356.98,0.981979,0.810736
356.99,0.981982,0.810712
357,0.981986,0.810691
357.01,0.981989,0.810673
357.02,0.981992,0.81066
357.03,0.981994,0.810651
357.04,0.981996,0.810647
357.05,0.981998,0.810645
357.06,0.981999,0.810646
357.07,0.982,0.810649
357.08,0.982001,0.810652
357.09,0.982002,0.810657
357.1,0.982001,0.810664
357.11,0.982,0.810673
357.12,0.981997,0.810684
357.13,0.981994,0.810695
357.14,0.981991,0.810706
357.15,0.981988,0.810717
357.16,0.981985,0.810726
357.17,0.981982,0.810734
357.18,0.98198,0.810743
357.19,0.981977,0.810751
357.2,0.981975,0.81076
357.21,0.981972,0.810766
357.22,0.981971,0.81077
357.23,0.981969,0.810769
357.24,0.981969,0.810764
357.25,0.981969,0.810755
357.26,0.981969,0.810743
357.27,0.98197,0.810729
357.28,0.981972,0.810714
357.29,0.981975,0.810701
357.3,0.981978,0.81069
357.31,0.981981,0.81068
357.32,0.981985,0.810674
357.33,0.981989,0.810669
357.34,0.981992,0.810666
357.35,0.981996,0.810665
357.36,0.982,0.810665
357.37,0.982003,0.810668
357.38,0.982006,0.810671
357.39,0.982009,0.810674
357.4,0.982011,0.810677
357.41,0.982013,0.810678
357.42,0.982014,0.810679
357.43,0.982014,0.810679
357.44,0.982013,0.810679
357.45,0.982011,0.810679
357.46,0.982008,0.810678
357.47,0.982005,0.810675
357.48,0.982003,0.810672
357.49,0.982,0.810668
357.5,0.981998,0.810664
357.51,0.981997,0.810662
357.52,0.981996,0.810661
357.53,0.981996,0.810661
357.54,0.981997,0.810661
357.55,0.981999,0.810662
357.56,0.982,0.810664
357.57,0.982002,0.810668
357.58,0.982003,0.810675
357.59,0.982002,0.810684
357.6,0.982001,0.810694
357.61,0.982,0.810703
357.62,0.981997,0.810708
357.63,0.981996,0.810711
357.64,0.981994,0.810709
357.65,0.981995,0.810702
357.66,0.981996,0.810693
357.67,0.981998,0.810683
357.68,0.982001,0.810674
357.69,0.982004,0.810668
357.7,0.982007,0.810665
357.71,0.98201,0.810666
357.72,0.982013,0.810669
357.73,0.982016,0.810673
357.74,0.982019,0.810677
357.75,0.982023,0.81068
357.76,0.982026,0.81068
357.77,0.982029,0.810678
357.78,0.982031,0.810673
357.79,0.982034,0.810665
357.8,0.982035,0.810654
357.81,0.982036,0.810644
357.82,0.982035,0.810637
357.83,0.982032,0.810634
357.84,0.982028,0.810635
357.85,0.982023,0.810641
357.86,0.982018,0.810649
357.87,0.982013,0.810659
357.88,0.98201,0.810668
357.89,0.982008,0.810674
357.9,0.982007,0.810678
357.91,0.982008,0.810677
357.92,0.982009,0.810674
357.93,0.982012,0.810667
357.94,0.982014,0.810659
357.95,0.982015,0.810652
357.96,0.982016,0.810647
357.97,0.982016,0.810645
357.98,0.982014,0.810647
357.99,0.982012,0.810652
358,0.982009,0.810659
358.01,0.982006,0.810669
358.02,0.982002,0.810679
358.03,0.981999,0.81069
358.04,0.981996,0.810698
358.05,0.981994,0.810702
358.06,0.981993,0.810701
358.07,0.981993,0.810695
358.08,0.981993,0.810684
358.09,0.981994,0.810669
358.1,0.981996,0.810652
358.11,0.981998,0.810636
358.12,0.982,0.810623
358.13,0.982003,0.810612
358.14,0.982006,0.810604
358.15,0.98201,0.810598
358.16,0.982013,0.810594
358.17,0.982016,0.810592
358.18,0.982018,0.810594
358.19,0.982019,0.8106
358.2,0.982018,0.810611
358.21,0.982015,0.810626
358.22,0.982012,0.810643
358.23,0.982008,0.810659
358.24,0.982004,0.810671
358.25,0.982,0.810679
358.26,0.981998,0.810683
358.27,0.981996,0.810684
358.28,0.981995,0.810684
358.29,0.981995,0.810683
358.3,0.981997,0.810682
358.31,0.981999,0.810681
358.32,0.982002,0.81068
358.33,0.982005,0.810679
358.34,0.982009,0.810678
358.35,0.982013,0.810679
358.36,0.982015,0.810681
358.37,0.982016,0.810685
358.38,0.982016,0.810693
358.39,0.982014,0.810702
358.4,0.982012,0.810713
358.41,0.98201,0.810726
358.42,0.982006,0.810739
358.43,0.982002,0.810753
358.44,0.981997,0.810767
358.45,0.981992,0.810779
358.46,0.981987,0.810788
358.47,0.981984,0.810791
358.48,0.981982,0.810789
358.49,0.981982,0.810782
358.5,0.981983,0.810771
358.51,0.981987,0.810756
358.52,0.981991,0.81074
358.53,0.981995,0.810725
358.54,0.981998,0.810713
358.55,0.982,0.810706
358.56,0.981999,0.810705
358.57,0.981997,0.810712
358.58,0.981992,0.810724
358.59,0.981987,0.810741
358.6,0.98198,0.810759
358.61,0.981974,0.810776
358.62,0.981969,0.810789
358.63,0.981965,0.810796
358.64,0.981963,0.810798
358.65,0.981963,0.810794
358.66,0.981964,0.810785
358.67,0.981966,0.810772
358.68,0.98197,0.810757
358.69,0.981975,0.810741
358.7,0.98198,0.810725
358.71,0.981986,0.810712
358.72,0.981991,0.810703
358.73,0.981995,0.8107
358.74,0.981998,0.810701
358.75,0.981999,0.810707
358.76,0.981999,0.810716
358.77,0.981998,0.810725
358.78,0.981997,0.810733
358.79,0.981995,0.810737
358.8,0.981994,0.810738
358.81,0.981993,0.810737
358.82,0.981992,0.810735
358.83,0.981991,0.810734
358.84,0.98199,0.810733
358.85,0.98199,0.810734
358.86,0.981991,0.810734
358.87,0.981993,0.810736
358.88,0.981995,0.810739
358.89,0.981997,0.810743
358.9,0.981998,0.810747
358.91,0.981999,0.81075
358.92,0.981998,0.810751
358.93,0.981998,0.81075
358.94,0.981996,0.810746
358.95,0.981994,0.810741
358.96,0.981992,0.810735
358.97,0.981989,0.810729
358.98,0.981986,0.810724
358.99,0.981984,0.81072
359,0.981982,0.810715
359.01,0.981982,0.81071
359.02,0.981983,0.810705
359.03,0.981985,0.8107
359.04,0.981987,0.810695
359.05,0.98199,0.810689
359.06,0.981992,0.810684
359.07,0.981994,0.810679
359.08,0.981997,0.810675
359.09,0.981999,0.810672
359.1,0.982002,0.810669
359.11,0.982004,0.810665
359.12,0.982007,0.81066
359.13,0.982009,0.810655
359.14,0.982011,0.810651
359.15,0.982013,0.810648
359.16,0.982014,0.810647
359.17,0.982015,0.810646
359.18,0.982015,0.810645
359.19,0.982015,0.810643
359.2,0.982016,0.81064
359.21,0.982016,0.810636
359.22,0.982017,0.81063
359.23,0.982017,0.810625
359.24,0.982017,0.81062
359.25,0.982017,0.810617
359.26,0.982017,0.810614
359.27,0.982017,0.810612
359.28,0.982017,0.810611
359.29,0.982017,0.810611
359.3,0.982016,0.810613
359.31,0.982016,0.810617
359.32,0.982015,0.810622
359.33,0.982015,0.810628
359.34,0.982014,0.810637
359.35,0.982012,0.810646
359.36,0.982011,0.810655
359.37,0.98201,0.810662
359.38,0.982009,0.810666
359.39,0.982009,0.810666
359.4,0.982009,0.810665
359.41,0.982009,0.810662
359.42,0.98201,0.810659
359.43,0.982011,0.810655
359.44,0.982013,0.810651
359.45,0.982015,0.810648
359.46,0.982018,0.810643
359.47,0.982021,0.810638
359.48,0.982024,0.81063
359.49,0.982027,0.81062
359.5,0.982029,0.810607
359.51,0.982031,0.810593
359.52,0.982032,0.810578
359.53,0.982033,0.810564
359.54,0.982033,0.810553
359.55,0.982033,0.810545
359.56,0.982031,0.810541
359.57,0.98203,0.810539
359.58,0.982027,0.810542
359.59,0.982024,0.810549
359.6,0.98202,0.810559
359.61,0.982016,0.810572
359.62,0.982012,0.810586
359.63,0.982009,0.810599
359.64,0.982007,0.810611
359.65,0.982006,0.810622
359.66,0.982005,0.810633
359.67,0.982006,0.810644
359.68,0.982007,0.810656
359.69,0.982009,0.810667
359.7,0.98201,0.810679
359.71,0.982011,0.810692
359.72,0.982011,0.810702
359.73,0.982011,0.810711
359.74,0.982011,0.810717
359.75,0.98201,0.81072
359.76,0.982009,0.810722
359.77,0.982007,0.810724
359.78,0.982004,0.810729
359.79,0.982,0.810735
359.8,0.981996,0.810745
359.81,0.981992,0.810755
359.82,0.981989,0.810766
359.83,0.981987,0.810776
359.84,0.981986,0.810784
359.85,0.981986,0.810791
359.86,0.981987,0.810795
359.87,0.981988,0.810796
359.88,0.981989,0.810793
359.89,0.98199,0.810789
359.9,0.981991,0.810783
359.91,0.981992,0.810777
359.92,0.981992,0.810772
359.93,0.981992,0.81077
359.94,0.981991,0.81077
359.95,0.98199,0.810774
359.96,0.981988,0.810778
359.97,0.981987,0.810783
359.98,0.981986,0.810788
359.99,0.981986,0.810792
360,0.981986,0.810796
360.01,0.981987,0.810798
360.02,0.981987,0.8108
360.03,0.981988,0.810802
360.04,0.981988,0.810802
360.05,0.981989,0.8108
360.06,0.981989,0.810796
360.07,0.98199,0.810791
360.08,0.981992,0.810784
360.09,0.981993,0.810779
360.1,0.981994,0.810776
360.11,0.981995,0.810774
360.12,0.981995,0.810775
360.13,0.981995,0.810776
360.14,0.981995,0.810777
360.15,0.981994,0.810777
360.16,0.981993,0.810776
360.17,0.981992,0.810773
360.18,0.981992,0.810769
360.19,0.981992,0.810763
360.2,0.981992,0.810758
360.21,0.981993,0.810752
360.22,0.981993,0.810749
360.23,0.981993,0.810748
360.24,0.981993,0.810749
360.25,0.981992,0.810752
360.26,0.98199,0.810757
360.27,0.981988,0.810761
360.28,0.981986,0.810764
360.29,0.981983,0.810764
360.3,0.981981,0.810761
360.31,0.98198,0.810754
360.32,0.981978,0.810744
360.33,0.981978,0.810732
360.34,0.981977,0.81072
360.35,0.981976,0.810707
360.36,0.981975,0.810697
360.37,0.981974,0.810689
360.38,0.981973,0.810683
360.39,0.981973,0.810677
360.4,0.981974,0.810672
360.41,0.981976,0.810665
360.42,0.981979,0.810658
360.43,0.981982,0.810651
360.44,0.981986,0.810643
360.45,0.98199,0.810635
360.46,0.981993,0.810628
360.47,0.981996,0.810623
360.48,0.981997,0.810619
360.49,0.981999,0.810616
360.5,0.981999,0.810614
360.51,0.982,0.810612
360.52,0.982,0.810609
360.53,0.982001,0.810607
360.54,0.982001,0.810606
360.55,0.982002,0.810608
360.56,0.982002,0.810612
360.57,0.982003,0.810618
360.58,0.982003,0.810625
360.59,0.982003,0.810633
360.6,0.982004,0.810639
360.61,0.982005,0.810643
360.62,0.982006,0.810643
360.63,0.982007,0.810641
360.64,0.982008,0.810636
360.65,0.982009,0.810631
360.66,0.98201,0.810625
360.67,0.982011,0.810621
360.68,0.982012,0.810619
360.69,0.982011,0.81062
360.7,0.982009,0.810625
360.71,0.982005,0.810634
360.72,0.982001,0.810646
360.73,0.981997,0.810659
360.74,0.981993,0.81067
360.75,0.981991,0.81068
360.76,0.981989,0.810688
360.77,0.981989,0.810693
360.78,0.98199,0.810694
360.79,0.981993,0.810692
360.8,0.981997,0.810685
360.81,0.982001,0.810676
360.82,0.982006,0.810666
360.83,0.98201,0.810659
360.84,0.982013,0.810655
360.85,0.982014,0.810657
360.86,0.982013,0.810663
360.87,0.98201,0.810674
360.88,0.982005,0.810688
360.89,0.982,0.810701
360.9,0.981994,0.810713
360.91,0.981989,0.810724
360.92,0.981985,0.810733
360.93,0.981982,0.81074
360.94,0.98198,0.810746
360.95,0.981979,0.810749
360.96,0.981981,0.810749
360.97,0.981984,0.810744
360.98,0.981988,0.810734
360.99,0.981994,0.810721
361,0.982,0.810706
361.01,0.982007,0.810692
361.02,0.982013,0.810679
361.03,0.982019,0.810669
361.04,0.982023,0.810662
361.05,0.982027,0.810659
361.06,0.982029,0.810659
361.07,0.982029,0.810662
361.08,0.982028,0.810669
361.09,0.982026,0.81068
361.1,0.982022,0.810693
361.11,0.982017,0.810709
361.12,0.982012,0.810726
361.13,0.982007,0.810743
361.14,0.982002,0.810757
361.15,0.981998,0.810768
361.16,0.981994,0.810775
361.17,0.981992,0.810779
361.18,0.98199,0.810781
361.19,0.981988,0.810782
361.2,0.981987,0.810783
361.21,0.981987,0.810782
361.22,0.981987,0.810781
361.23,0.981988,0.810778
361.24,0.98199,0.810774
361.25,0.981992,0.810767
361.26,0.981995,0.810759
361.27,0.981999,0.810749
361.28,0.982002,0.810739
361.29,0.982006,0.810728
361.3,0.982009,0.810718
361.31,0.982011,0.810709
361.32,0.982014,0.810701
361.33,0.982015,0.810696
361.34,0.982016,0.810692
361.35,0.982016,0.81069
361.36,0.982016,0.810689
361.37,0.982015,0.810687
361.38,0.982014,0.810684
361.39,0.982013,0.81068
361.4,0.982011,0.810677
361.41,0.982009,0.810674
361.42,0.982007,0.810673
361.43,0.982005,0.810672
361.44,0.982003,0.810671
361.45,0.982002,0.810669
361.46,0.982002,0.810665
361.47,0.982003,0.81066
361.48,0.982004,0.810655
361.49,0.982005,0.810651
361.5,0.982006,0.810649
361.51,0.982006,0.810647
361.52,0.982005,0.810648
361.53,0.982004,0.81065
361.54,0.982002,0.810652
361.55,0.982001,0.810654
361.56,0.981999,0.810657
361.57,0.981998,0.810659
361.58,0.981997,0.810661
361.59,0.981997,0.810664
361.6,0.981997,0.810666
361.61,0.981997,0.810668
361.62,0.981997,0.810669
361.63,0.981996,0.81067
361.64,0.981995,0.810672
361.65,0.981994,0.810674
361.66,0.981993,0.810677
361.67,0.981992,0.810681
361.68,0.981991,0.810688
361.69,0.981989,0.810698
361.7,0.981987,0.81071
361.71,0.981985,0.810723
361.72,0.981983,0.810733
361.73,0.981983,0.810737
361.74,0.981983,0.810736
361.75,0.981985,0.810727
361.76,0.981988,0.810711
361.77,0.981992,0.810691
361.78,0.981997,0.81067
361.79,0.982001,0.810651
361.8,0.982004,0.810637
361.81,0.982006,0.810628
361.82,0.982006,0.810623
361.83,0.982006,0.810623
361.84,0.982005,0.810626
361.85,0.982004,0.810631
361.86,0.982002,0.810638
361.87,0.982,0.810647
361.88,0.981997,0.810658
361.89,0.981994,0.81067
361.9,0.981992,0.81068
361.91,0.981991,0.810688
361.92,0.981991,0.810694
361.93,0.981992,0.810696
361.94,0.981994,0.810695
361.95,0.981997,0.810692
361.96,0.982001,0.810689
361.97,0.982005,0.810687
361.98,0.982009,0.810689
361.99,0.982011,0.810695
362,0.982013,0.810706
362.01,0.982013,0.810721
362.02,0.982012,0.810739
362.03,0.982009,0.810759
362.04,0.982005,0.810778
362.05,0.982001,0.810797
362.06,0.981996,0.810812
362.07,0.981991,0.810824
362.08,0.981988,0.81083
362.09,0.981985,0.810829
362.1,0.981985,0.81082
362.11,0.981986,0.810805
362.12,0.981988,0.810784
362.13,0.981992,0.810758
362.14,0.981996,0.81073
362.15,0.982001,0.810701
362.16,0.982006,0.810674
362.17,0.98201,0.810653
362.18,0.982014,0.81064
362.19,0.982015,0.810637
362.2,0.982015,0.810643
362.21,0.982013,0.810657
362.22,0.982009,0.810677
362.23,0.982004,0.810698
362.24,0.981999,0.810717
362.25,0.981995,0.81073
362.26,0.981992,0.810737
362.27,0.981991,0.810735
362.28,0.981991,0.810728
362.29,0.981993,0.810716
362.3,0.981995,0.810704
362.31,0.981997,0.810695
362.32,0.981999,0.810689
362.33,0.982,0.810687
362.34,0.982001,0.810687
362.35,0.982002,0.810688
362.36,0.982003,0.810689
362.37,0.982004,0.810688
362.38,0.982005,0.810686
362.39,0.982007,0.810682
362.4,0.982009,0.810677
362.41,0.98201,0.810673
362.42,0.982011,0.810669
362.43,0.982011,0.810666
362.44,0.98201,0.810663
362.45,0.98201,0.81066
362.46,0.982008,0.810656
362.47,0.982007,0.810652
362.48,0.982005,0.81065
362.49,0.982002,0.810648
362.5,0.982,0.810647
362.51,0.981998,0.810649
362.52,0.981996,0.810653
362.53,0.981994,0.81066
362.54,0.981992,0.810671
362.55,0.981989,0.810683
362.56,0.981987,0.810694
362.57,0.981986,0.810704
362.58,0.981985,0.810711
362.59,0.981984,0.810715
362.6,0.981985,0.810716
362.61,0.981985,0.810714
362.62,0.981986,0.810711
362.63,0.981987,0.810706
362.64,0.981988,0.810701
362.65,0.981988,0.810696
362.66,0.981988,0.810693
362.67,0.981986,0.810691
362.68,0.981985,0.81069
362.69,0.981983,0.810691
362.7,0.981981,0.810693
362.71,0.98198,0.810696
362.72,0.981979,0.810699
362.73,0.98198,0.810701
362.74,0.981982,0.810703
362.75,0.981984,0.810704
362.76,0.981986,0.810704
362.77,0.981989,0.810704
362.78,0.981992,0.810704
362.79,0.981995,0.810703
362.8,0.981997,0.810703
362.81,0.981999,0.810702
362.82,0.982,0.810701
362.83,0.982001,0.810699
362.84,0.982001,0.810696
362.85,0.982001,0.810693
362.86,0.982001,0.810692
362.87,0.982,0.810694
362.88,0.981999,0.8107
362.89,0.981996,0.810711
362.9,0.981993,0.810725
362.91,0.98199,0.810742
362.92,0.981987,0.810761
362.93,0.981984,0.810779
362.94,0.981982,0.810793
362.95,0.981982,0.810802
362.96,0.981982,0.810805
362.97,0.981984,0.810803
362.98,0.981987,0.810795
362.99,0.981991,0.810782
363,0.981996,0.810766
363.01,0.982001,0.810747
363.02,0.982006,0.810727
363.03,0.982011,0.810708
363.04,0.982015,0.81069
363.05,0.982018,0.810676
363.06,0.982019,0.810666
363.07,0.982019,0.81066
363.08,0.982018,0.810657
363.09,0.982017,0.810657
363.1,0.982015,0.81066
363.11,0.982013,0.810664
363.12,0.982012,0.81067
363.13,0.98201,0.810677
363.14,0.98201,0.810686
363.15,0.982009,0.810695
363.16,0.98201,0.810704
363.17,0.982011,0.810712
363.18,0.982012,0.810719
363.19,0.982013,0.810727
363.2,0.982014,0.810735
363.21,0.982013,0.810744
363.22,0.982012,0.810755
363.23,0.98201,0.810765
363.24,0.982007,0.810773
363.25,0.982005,0.810781
363.26,0.982002,0.810785
363.27,0.982,0.810787
363.28,0.981999,0.810784
363.29,0.981998,0.810778
363.3,0.981999,0.810767
363.31,0.982,0.810754
363.32,0.982001,0.810738
363.33,0.982002,0.810721
363.34,0.982003,0.810702
363.35,0.982003,0.810683
363.36,0.982003,0.810666
363.37,0.982002,0.81065
363.38,0.982001,0.810639
363.39,0.981999,0.810632
363.4,0.981996,0.810631
363.41,0.981994,0.810633
363.42,0.981991,0.810638
363.43,0.981989,0.810646
363.44,0.981986,0.810655
363.45,0.981984,0.810666
363.46,0.981981,0.810679
363.47,0.98198,0.810693
363.48,0.981978,0.810704
363.49,0.981978,0.810711
363.5,0.981979,0.810711
363.51,0.981982,0.810704
363.52,0.981986,0.810691
363.53,0.981992,0.810673
363.54,0.981998,0.810652
363.55,0.982005,0.81063
363.56,0.982011,0.81061
363.57,0.982017,0.810592
363.58,0.982023,0.810577
363.59,0.982027,0.810566
363.6,0.98203,0.810559
363.61,0.982032,0.810556
363.62,0.982033,0.810555
363.63,0.982033,0.810557
363.64,0.982032,0.810561
363.65,0.982029,0.810567
363.66,0.982025,0.810576
363.67,0.98202,0.810588
363.68,0.982015,0.810602
363.69,0.982009,0.810615
363.7,0.982005,0.810627
363.71,0.982003,0.810636
363.72,0.982002,0.810643
363.73,0.982001,0.810649
363.74,0.982002,0.810653
363.75,0.982003,0.810654
363.76,0.982005,0.810651
363.77,0.982007,0.810646
363.78,0.98201,0.810638
363.79,0.982013,0.810628
363.8,0.982015,0.81062
363.81,0.982017,0.810614
363.82,0.982018,0.810613
363.83,0.982019,0.810616
363.84,0.982019,0.810626
363.85,0.982018,0.810641
363.86,0.982017,0.810659
363.87,0.982016,0.810679
363.88,0.982015,0.810699
363.89,0.982012,0.810718
363.9,0.98201,0.810736
363.91,0.982006,0.810751
363.92,0.982003,0.810765
363.93,0.981999,0.810776
363.94,0.981995,0.810786
363.95,0.981992,0.810794
363.96,0.981989,0.810799
363.97,0.981987,0.810802
363.98,0.981986,0.810801
363.99,0.981986,0.810798
364,0.981987,0.810793
364.01,0.981988,0.810788
364.02,0.98199,0.810784
364.03,0.981991,0.810782
364.04,0.981992,0.810781
364.05,0.981993,0.810781
364.06,0.981993,0.810781
364.07,0.981993,0.810782
364.08,0.981993,0.810781
364.09,0.981994,0.810777
364.1,0.981995,0.810771
364.11,0.981997,0.810764
364.12,0.982,0.810754
364.13,0.982003,0.810745
364.14,0.982007,0.810735
364.15,0.982011,0.810726
364.16,0.982014,0.810718
364.17,0.982016,0.810712
364.18,0.982017,0.810707
364.19,0.982018,0.810702
364.2,0.982017,0.810695
364.21,0.982015,0.810688
364.22,0.982012,0.810681
364.23,0.982008,0.810676
364.24,0.982004,0.810673
364.25,0.981998,0.810673
364.26,0.981993,0.810675
364.27,0.981987,0.810678
364.28,0.981983,0.810681
364.29,0.98198,0.810684
364.3,0.981978,0.810685
364.31,0.981977,0.810682
364.32,0.981979,0.810675
364.33,0.981981,0.810663
364.34,0.981986,0.810646
364.35,0.981992,0.810626
364.36,0.981998,0.810606
364.37,0.982005,0.810588
364.38,0.982011,0.810575
364.39,0.982015,0.810569
364.4,0.982018,0.81057
364.41,0.982018,0.810578
364.42,0.982016,0.810589
364.43,0.982012,0.810603
364.44,0.982007,0.810618
364.45,0.982001,0.810633
364.46,0.981994,0.810647
364.47,0.981988,0.81066
364.48,0.981982,0.810671
364.49,0.981978,0.810681
364.5,0.981976,0.810687
364.51,0.981976,0.810689
364.52,0.981979,0.810687
364.53,0.981984,0.810681
364.54,0.981991,0.81067
364.55,0.981999,0.810658
364.56,0.982006,0.810647
364.57,0.982013,0.810639
364.58,0.982017,0.810637
364.59,0.982019,0.810641
364.6,0.982019,0.81065
364.61,0.982017,0.81066
364.62,0.982015,0.810668
364.63,0.982011,0.810672
364.64,0.982009,0.810671
364.65,0.982007,0.810665
364.66,0.982005,0.810655
364.67,0.982005,0.810643
364.68,0.982005,0.810631
364.69,0.982005,0.810623
364.7,0.982005,0.810619
364.71,0.982004,0.810623
364.72,0.982004,0.810634
364.73,0.982002,0.810653
364.74,0.982,0.810677
364.75,0.981997,0.810705
364.76,0.981995,0.810734
364.77,0.981993,0.810762
364.78,0.981991,0.810789
364.79,0.981988,0.810814
364.8,0.981984,0.810839
364.81,0.98198,0.810863
364.82,0.981975,0.810884
364.83,0.981971,0.8109
364.84,0.981967,0.810908
364.85,0.981964,0.810908
364.86,0.981964,0.8109
364.87,0.981964,0.810887
364.88,0.981966,0.810869
364.89,0.981969,0.810848
364.9,0.981973,0.810825
364.91,0.981978,0.810801
364.92,0.981984,0.810778
364.93,0.98199,0.810758
364.94,0.981996,0.810741
364.95,0.982001,0.810728
364.96,0.982005,0.81072
364.97,0.982007,0.810716
364.98,0.982008,0.810715
364.99,0.982008,0.810717
365,0.982006,0.810722
365.01,0.982003,0.81073
365.02,0.982,0.810739
365.03,0.981996,0.810749
365.04,0.981992,0.810757
365.05,0.981989,0.810765
365.06,0.981986,0.810772
365.07,0.981984,0.810778
365.08,0.981982,0.810782
365.09,0.981981,0.810784
365.1,0.98198,0.810785
365.11,0.981979,0.810785
365.12,0.981978,0.810784
365.13,0.981977,0.810783
365.14,0.981977,0.810781
365.15,0.981977,0.810778
365.16,0.981978,0.810772
365.17,0.98198,0.810765
365.18,0.981982,0.810754
365.19,0.981985,0.810739
365.2,0.981988,0.81072
365.21,0.981993,0.810697
365.22,0.981998,0.810669
365.23,0.982004,0.810639
365.24,0.98201,0.810606
365.25,0.982017,0.810574
365.26,0.982024,0.810545
365.27,0.982029,0.81052
365.28,0.982033,0.810502
365.29,0.982036,0.810493
365.3,0.982036,0.810494
365.31,0.982034,0.810504
365.32,0.98203,0.81052
365.33,0.982025,0.810541
365.34,0.98202,0.810562
365.35,0.982016,0.81058
365.36,0.982012,0.810593
365.37,0.982011,0.810599
365.38,0.982011,0.810599
365.39,0.982012,0.810595
365.4,0.982013,0.810587
365.41,0.982015,0.81058
365.42,0.982016,0.810574
365.43,0.982017,0.81057
365.44,0.982018,0.810569
365.45,0.982019,0.810569
365.46,0.982019,0.810571
365.47,0.98202,0.810574
365.48,0.982021,0.810575
365.49,0.982023,0.810573
365.5,0.982026,0.810568
365.51,0.982029,0.81056
365.52,0.982033,0.810553
365.53,0.982036,0.810547
365.54,0.982038,0.810543
365.55,0.98204,0.810543
365.56,0.982041,0.810547
365.57,0.982041,0.810555
365.58,0.98204,0.810568
365.59,0.982038,0.810585
365.6,0.982035,0.810603
365.61,0.982032,0.810622
365.62,0.982028,0.81064
365.63,0.982024,0.810656
365.64,0.982022,0.810666
365.65,0.98202,0.810672
365.66,0.982019,0.810672
365.67,0.982019,0.81067
365.68,0.982019,0.810666
365.69,0.98202,0.810662
365.7,0.982021,0.810659
365.71,0.982021,0.81066
365.72,0.98202,0.810665
365.73,0.982018,0.810675
365.74,0.982015,0.810689
365.75,0.982011,0.810705
365.76,0.982007,0.810721
365.77,0.982003,0.810735
365.78,0.981999,0.810748
365.79,0.981995,0.810759
365.8,0.981992,0.810768
365.81,0.981989,0.810776
365.82,0.981986,0.810783
365.83,0.981984,0.81079
365.84,0.981983,0.810798
365.85,0.981981,0.810808
365.86,0.98198,0.810818
365.87,0.981978,0.810827
365.88,0.981977,0.810835
365.89,0.981976,0.81084
