b:tnow in s,s:ut in p.u.,s:cur1 in p.u.
309.78,1.0635,0.765944
309.79,1.063502,0.765934
309.8,1.063504,0.765928
309.81,1.063506,0.765928
309.82,1.063506,0.765933
309.83,1.063505,0.765943
309.84,1.063504,0.765956
309.85,1.063502,0.765969
309.86,1.063501,0.765977
309.87,1.063501,0.76598
309.88,1.063501,0.765976
309.89,1.063503,0.765966
309.9,1.063505,0.765952
309.91,1.063508,0.765935
309.92,1.06351,0.765919
309.93,1.063511,0.765906
309.94,1.063512,0.765897
309.95,1.063511,0.765894
309.96,1.06351,0.765896
309.97,1.063508,0.765904
309.98,1.063505,0.765916
309.99,1.063502,0.765929
310,1.063499,0.765944
310.01,1.063496,0.765957
310.02,1.063493,0.76597
310.03,1.063491,0.765981
310.04,1.06349,0.765988
310.05,1.06349,0.765991
310.06,1.063491,0.76599
310.07,1.063494,0.765985
310.08,1.063498,0.765978
310.09,1.063503,0.76597
310.1,1.063509,0.765961
310.11,1.063514,0.765954
310.12,1.063516,0.765952
310.13,1.063517,0.765956
310.14,1.063516,0.765968
310.15,1.063513,0.765984
310.16,1.063509,0.766003
310.17,1.063505,0.766019
310.18,1.063502,0.766031
310.19,1.063499,0.766036
310.2,1.063498,0.766035
310.21,1.063497,0.766028
310.22,1.063496,0.766017
310.23,1.063496,0.766003
310.24,1.063496,0.765987
310.25,1.063497,0.765971
310.26,1.063498,0.765957
310.27,1.063498,0.765947
310.28,1.063499,0.765942
310.29,1.063498,0.765944
310.3,1.063496,0.765954
310.31,1.063493,0.765973
310.32,1.063489,0.766
310.33,1.063485,0.766034
310.34,1.063481,0.766071
310.35,1.063477,0.766106
310.36,1.063474,0.766136
310.37,1.063472,0.766159
310.38,1.063471,0.766172
310.39,1.063472,0.766174
310.4,1.063474,0.766166
310.41,1.063478,0.766147
310.42,1.063484,0.766119
310.43,1.063491,0.766084
310.44,1.063499,0.766043
310.45,1.063508,0.766
310.46,1.063517,0.765955
310.47,1.063525,0.765913
310.48,1.063531,0.765876
310.49,1.063535,0.765847
310.5,1.063536,0.765828
310.51,1.063535,0.76582
310.52,1.063531,0.765821
310.53,1.063524,0.765833
310.54,1.063516,0.765852
310.55,1.063507,0.765876
310.56,1.063497,0.765904
310.57,1.063488,0.765932
310.58,1.06348,0.765958
310.59,1.063473,0.765981
310.6,1.063469,0.766001
310.61,1.063466,0.766016
310.62,1.063465,0.766027
310.63,1.063467,0.766031
310.64,1.063472,0.766028
310.65,1.063479,0.766016
310.66,1.063488,0.765999
310.67,1.063498,0.765978
310.68,1.063508,0.765958
310.69,1.063516,0.765941
310.7,1.063522,0.765928
310.71,1.063526,0.765922
310.72,1.063528,0.765923
310.73,1.063526,0.76593
310.74,1.063521,0.765942
310.75,1.063516,0.765955
310.76,1.063509,0.765968
310.77,1.063503,0.765977
310.78,1.063498,0.765983
310.79,1.063493,0.765986
310.8,1.06349,0.765987
310.81,1.063487,0.765986
310.82,1.063486,0.765986
310.83,1.063485,0.765986
310.84,1.063485,0.765987
310.85,1.063485,0.765988
310.86,1.063487,0.76599
310.87,1.063489,0.765993
310.88,1.06349,0.765997
310.89,1.063492,0.766001
310.9,1.063494,0.766003
310.91,1.063496,0.766
310.92,1.063499,0.76599
310.93,1.063502,0.765974
310.94,1.063505,0.765953
310.95,1.063507,0.76593
310.96,1.06351,0.765908
310.97,1.063511,0.765886
310.98,1.063512,0.765867
310.99,1.063513,0.76585
311,1.063515,0.765834
311.01,1.063516,0.76582
311.02,1.063519,0.765809
311.03,1.063521,0.765801
311.04,1.063524,0.765797
311.05,1.063526,0.765796
311.06,1.063528,0.765799
311.07,1.06353,0.765806
311.08,1.063531,0.765815
311.09,1.063532,0.765827
311.1,1.063532,0.765841
311.11,1.063531,0.765857
311.12,1.063529,0.765875
311.13,1.063526,0.765895
311.14,1.063522,0.765915
311.15,1.063516,0.765933
311.16,1.063511,0.765949
311.17,1.063506,0.765959
311.18,1.063501,0.765964
311.19,1.063498,0.765964
311.2,1.063494,0.765961
311.21,1.063491,0.765957
311.22,1.063489,0.765954
311.23,1.063487,0.765955
311.24,1.063485,0.765961
311.25,1.063484,0.76597
311.26,1.063483,0.765982
311.27,1.063484,0.765995
311.28,1.063485,0.766007
311.29,1.063487,0.766017
311.3,1.063491,0.766021
311.31,1.063494,0.766021
311.32,1.063498,0.766017
311.33,1.063501,0.76601
311.34,1.063503,0.766002
311.35,1.063505,0.765994
311.36,1.063506,0.765989
311.37,1.063505,0.765991
311.38,1.063502,0.766
311.39,1.063498,0.766017
311.4,1.063491,0.766039
311.41,1.063484,0.766062
311.42,1.063478,0.76608
311.43,1.063473,0.766088
311.44,1.06347,0.766084
311.45,1.063471,0.766068
311.46,1.063474,0.766044
311.47,1.06348,0.766017
311.48,1.063487,0.765989
311.49,1.063495,0.765964
311.5,1.063503,0.765942
311.51,1.063511,0.765924
311.52,1.063518,0.765912
311.53,1.063524,0.765906
311.54,1.063526,0.765906
311.55,1.063527,0.765911
311.56,1.063525,0.765919
311.57,1.063521,0.765926
311.58,1.063516,0.765931
311.59,1.063511,0.765933
311.6,1.063506,0.765933
311.61,1.063501,0.765931
311.62,1.063498,0.765927
311.63,1.063496,0.765922
311.64,1.063494,0.765918
311.65,1.063493,0.765916
311.66,1.063492,0.765916
311.67,1.063491,0.765918
311.68,1.063489,0.765923
311.69,1.063488,0.76593
311.7,1.063486,0.76594
311.71,1.063484,0.765954
311.72,1.063482,0.765969
311.73,1.06348,0.765985
311.74,1.06348,0.766
311.75,1.06348,0.766012
311.76,1.06348,0.766022
311.77,1.063482,0.766028
311.78,1.063483,0.76603
311.79,1.063485,0.766029
311.8,1.063487,0.766026
311.81,1.063489,0.766022
311.82,1.063492,0.76602
311.83,1.063494,0.766019
311.84,1.063496,0.766023
311.85,1.063497,0.766029
311.86,1.063498,0.766038
311.87,1.0635,0.766047
311.88,1.063501,0.766056
311.89,1.063501,0.766066
311.9,1.063501,0.766074
311.91,1.0635,0.766083
311.92,1.063498,0.766092
311.93,1.063494,0.7661
311.94,1.06349,0.766108
311.95,1.063485,0.766113
311.96,1.063481,0.766111
311.97,1.063478,0.766102
311.98,1.063476,0.766084
311.99,1.063476,0.766061
312,1.063477,0.766033
312.01,1.063478,0.766005
312.02,1.06348,0.765979
312.03,1.063481,0.765956
312.04,1.063483,0.765937
312.05,1.063485,0.765923
312.06,1.063487,0.765914
312.07,1.063489,0.76591
312.08,1.063491,0.765913
312.09,1.063492,0.765921
312.1,1.063492,0.765933
312.11,1.063493,0.765946
312.12,1.063494,0.765959
312.13,1.063495,0.765968
312.14,1.063496,0.765973
312.15,1.063497,0.765974
312.16,1.063497,0.76597
312.17,1.063499,0.765963
312.18,1.0635,0.765952
312.19,1.063502,0.765938
312.2,1.063504,0.765924
312.21,1.063505,0.765911
312.22,1.063507,0.765901
312.23,1.063507,0.765896
312.24,1.063507,0.765895
312.25,1.063506,0.765899
312.26,1.063505,0.765905
312.27,1.063504,0.765914
312.28,1.063502,0.765925
312.29,1.0635,0.765935
312.3,1.063498,0.765943
312.31,1.063497,0.765948
312.32,1.063497,0.765947
312.33,1.063498,0.765942
312.34,1.063501,0.765933
312.35,1.063505,0.765922
312.36,1.063509,0.765909
312.37,1.063514,0.765896
312.38,1.063519,0.765885
312.39,1.063523,0.765877
312.4,1.063525,0.765874
312.41,1.063526,0.765876
312.42,1.063526,0.765882
312.43,1.063525,0.765889
312.44,1.063524,0.765898
312.45,1.063522,0.765907
312.46,1.063521,0.765918
312.47,1.063519,0.765928
312.48,1.063517,0.765939
312.49,1.063516,0.76595
312.5,1.063514,0.765961
312.51,1.063513,0.765973
312.52,1.063511,0.765987
312.53,1.063508,0.766002
312.54,1.063505,0.766018
312.55,1.063502,0.766034
312.56,1.063499,0.766047
312.57,1.063496,0.766057
312.58,1.063494,0.766062
312.59,1.063493,0.766064
312.6,1.063492,0.766061
312.61,1.063492,0.766054
312.62,1.063493,0.766044
312.63,1.063495,0.766032
312.64,1.063497,0.766019
312.65,1.0635,0.766005
312.66,1.063503,0.765992
312.67,1.063507,0.765981
312.68,1.063511,0.765972
312.69,1.063516,0.765966
312.7,1.06352,0.765965
312.71,1.063523,0.765967
312.72,1.063525,0.765974
312.73,1.063526,0.765985
312.74,1.063526,0.765998
312.75,1.063526,0.766008
312.76,1.063525,0.766013
312.77,1.063523,0.766011
312.78,1.063521,0.766002
312.79,1.063519,0.765987
312.8,1.063516,0.765969
312.81,1.063513,0.765948
312.82,1.063511,0.765927
312.83,1.06351,0.765907
312.84,1.06351,0.765889
312.85,1.063512,0.765877
312.86,1.063514,0.76587
312.87,1.063518,0.765866
312.88,1.063523,0.765866
312.89,1.063529,0.765869
312.9,1.063533,0.765876
312.91,1.063535,0.765889
312.92,1.063534,0.765908
312.93,1.063531,0.765933
312.94,1.063525,0.765961
312.95,1.063518,0.765989
312.96,1.063511,0.766012
312.97,1.063504,0.766029
312.98,1.063498,0.766037
312.99,1.063493,0.766035
313,1.06349,0.766027
313.01,1.063487,0.766012
313.02,1.063486,0.765993
313.03,1.063487,0.765973
313.04,1.063488,0.765954
313.05,1.063491,0.765936
313.06,1.063494,0.76592
313.07,1.063499,0.765907
313.08,1.063503,0.765897
313.09,1.063507,0.765887
313.1,1.06351,0.76588
313.11,1.063513,0.765873
313.12,1.063514,0.765867
313.13,1.063515,0.765862
313.14,1.063514,0.76586
313.15,1.063511,0.76586
313.16,1.063507,0.765864
313.17,1.063501,0.765871
313.18,1.063495,0.765878
313.19,1.063488,0.765884
313.2,1.063483,0.765889
313.21,1.063479,0.765894
313.22,1.063477,0.765899
313.23,1.063477,0.765908
313.24,1.063478,0.765922
313.25,1.063479,0.76594
313.26,1.063482,0.765962
313.27,1.063485,0.765984
313.28,1.063488,0.766003
313.29,1.063491,0.766018
313.3,1.063495,0.766027
313.31,1.063498,0.766028
313.32,1.063501,0.766021
313.33,1.063503,0.766008
313.34,1.063506,0.765992
313.35,1.063507,0.765977
313.36,1.063508,0.765968
313.37,1.063506,0.765967
313.38,1.063503,0.765979
313.39,1.063497,0.766004
313.4,1.06349,0.766041
313.41,1.063482,0.766088
313.42,1.063473,0.766139
313.43,1.063465,0.76619
313.44,1.063458,0.766234
313.45,1.063453,0.766269
313.46,1.06345,0.766292
313.47,1.063449,0.766303
313.48,1.06345,0.766299
313.49,1.063454,0.766279
313.5,1.063459,0.766246
313.51,1.063466,0.7662
313.52,1.063474,0.766146
313.53,1.063482,0.76609
313.54,1.063489,0.766034
313.55,1.063496,0.765981
313.56,1.063502,0.765935
313.57,1.063507,0.765896
313.58,1.063511,0.765867
313.59,1.063514,0.765848
313.6,1.063514,0.765839
313.61,1.063513,0.765839
313.62,1.063512,0.765846
313.63,1.06351,0.765857
313.64,1.063508,0.76587
313.65,1.063506,0.765884
313.66,1.063504,0.765896
313.67,1.063503,0.765907
313.68,1.063502,0.765915
313.69,1.0635,0.765922
313.7,1.063499,0.765928
313.71,1.063497,0.765935
313.72,1.063496,0.765941
313.73,1.063495,0.765945
313.74,1.063494,0.765947
313.75,1.063494,0.765946
313.76,1.063495,0.765943
313.77,1.063496,0.765938
313.78,1.063498,0.76593
313.79,1.0635,0.765919
313.8,1.063503,0.765905
313.81,1.063506,0.76589
313.82,1.063509,0.765874
313.83,1.063511,0.765861
313.84,1.063512,0.765852
313.85,1.063512,0.76585
313.86,1.063511,0.765854
313.87,1.063509,0.765865
313.88,1.063506,0.765881
313.89,1.063503,0.765901
313.9,1.0635,0.765921
313.91,1.063498,0.765939
313.92,1.063497,0.765953
313.93,1.063498,0.765962
313.94,1.063499,0.765963
313.95,1.063501,0.765958
313.96,1.063503,0.765947
313.97,1.063504,0.765933
313.98,1.063505,0.765918
313.99,1.063505,0.765904
314,1.063503,0.765893
314.01,1.0635,0.765889
314.02,1.063495,0.765894
314.03,1.063491,0.765906
314.04,1.063486,0.765925
314.05,1.063482,0.765949
314.06,1.063479,0.765974
314.07,1.063478,0.765999
314.08,1.063479,0.76602
314.09,1.063481,0.766034
314.1,1.063486,0.766041
314.11,1.063492,0.766038
314.12,1.063499,0.766026
314.13,1.063505,0.766006
314.14,1.063511,0.765984
314.15,1.063515,0.765963
314.16,1.063515,0.765948
314.17,1.063514,0.765941
314.18,1.06351,0.765942
314.19,1.063505,0.76595
314.2,1.063499,0.765963
314.21,1.063493,0.765979
314.22,1.063488,0.765996
314.23,1.063484,0.766012
314.24,1.063481,0.766027
314.25,1.063478,0.76604
314.26,1.063476,0.766051
314.27,1.063474,0.76606
314.28,1.063474,0.766067
314.29,1.063474,0.766072
314.3,1.063474,0.766077
314.31,1.063474,0.766082
314.32,1.063475,0.766088
314.33,1.063475,0.766095
314.34,1.063475,0.766102
314.35,1.063475,0.76611
314.36,1.063475,0.766117
314.37,1.063475,0.766122
314.38,1.063475,0.766123
314.39,1.063475,0.766119
314.4,1.063476,0.766109
314.41,1.063476,0.766092
314.42,1.063478,0.76607
314.43,1.06348,0.766044
314.44,1.063482,0.766017
314.45,1.063484,0.765991
314.46,1.063486,0.765969
314.47,1.063489,0.765953
314.48,1.063491,0.765942
314.49,1.063493,0.765937
314.5,1.063495,0.765936
314.51,1.063498,0.765936
314.52,1.063501,0.765935
314.53,1.063505,0.765932
314.54,1.063509,0.765927
314.55,1.063513,0.765919
314.56,1.063517,0.765911
314.57,1.06352,0.765903
314.58,1.063522,0.765897
314.59,1.063523,0.765894
314.6,1.063523,0.765892
314.61,1.063522,0.765894
314.62,1.06352,0.765901
314.63,1.063516,0.765911
314.64,1.063513,0.765926
314.65,1.063509,0.765942
314.66,1.063506,0.765958
314.67,1.063503,0.765972
314.68,1.063501,0.765981
314.69,1.0635,0.765985
314.7,1.063501,0.765984
314.71,1.063502,0.765975
314.72,1.063504,0.765961
314.73,1.063508,0.76594
314.74,1.063512,0.765914
314.75,1.063517,0.765886
314.76,1.063522,0.76586
314.77,1.063527,0.765839
314.78,1.063532,0.765826
314.79,1.063535,0.765821
314.8,1.063538,0.765826
314.81,1.063538,0.765839
314.82,1.063536,0.765861
314.83,1.063532,0.76589
314.84,1.063526,0.765923
314.85,1.063519,0.765959
314.86,1.063512,0.765992
314.87,1.063506,0.76602
314.88,1.063501,0.766042
314.89,1.063498,0.766057
314.9,1.063497,0.766066
314.91,1.063497,0.766069
314.92,1.063498,0.766066
314.93,1.063499,0.766059
314.94,1.063501,0.766049
314.95,1.063504,0.766035
314.96,1.063507,0.766017
314.97,1.063511,0.765996
314.98,1.063515,0.76597
314.99,1.063519,0.765942
315,1.063522,0.765915
315.01,1.063523,0.76589
315.02,1.063522,0.765871
315.03,1.063519,0.765859
315.04,1.063515,0.765854
315.05,1.06351,0.765856
315.06,1.063505,0.765864
315.07,1.0635,0.765877
315.08,1.063497,0.765894
315.09,1.063495,0.765913
315.1,1.063494,0.765933
315.11,1.063495,0.765951
315.12,1.063497,0.765966
315.13,1.063501,0.765978
315.14,1.063504,0.765985
315.15,1.063509,0.765986
315.16,1.063513,0.765984
315.17,1.063516,0.765979
315.18,1.063519,0.765974
315.19,1.063522,0.765968
315.2,1.063524,0.765964
315.21,1.063525,0.76596
315.22,1.063526,0.765959
315.23,1.063525,0.765961
315.24,1.063523,0.765965
315.25,1.06352,0.765972
315.26,1.063515,0.765979
315.27,1.063511,0.765986
315.28,1.063507,0.765989
315.29,1.063503,0.765988
315.3,1.063501,0.765981
315.31,1.0635,0.765969
315.32,1.063501,0.765951
315.33,1.063502,0.76593
315.34,1.063503,0.765908
315.35,1.063504,0.765885
315.36,1.063505,0.765864
315.37,1.063504,0.765846
315.38,1.063503,0.765832
315.39,1.0635,0.765825
315.4,1.063495,0.765825
315.41,1.06349,0.765832
315.42,1.063485,0.765843
315.43,1.06348,0.765859
315.44,1.063477,0.765875
315.45,1.063475,0.76589
315.46,1.063476,0.765902
315.47,1.063478,0.765908
315.48,1.063482,0.765911
315.49,1.063487,0.765912
315.5,1.063493,0.765911
315.51,1.063499,0.765911
315.52,1.063505,0.765912
315.53,1.063511,0.765913
315.54,1.063516,0.765916
315.55,1.06352,0.76592
315.56,1.063522,0.765925
315.57,1.063523,0.765933
315.58,1.063521,0.765944
315.59,1.063519,0.765958
315.6,1.063515,0.765974
315.61,1.063512,0.765989
315.62,1.063508,0.766002
315.63,1.063506,0.766013
315.64,1.063504,0.766022
315.65,1.063502,0.766031
315.66,1.0635,0.766039
315.67,1.063499,0.766045
315.68,1.063498,0.766048
315.69,1.063498,0.766046
315.7,1.063498,0.76604
315.71,1.063498,0.76603
315.72,1.063498,0.766018
315.73,1.063499,0.766005
315.74,1.0635,0.765991
315.75,1.063501,0.765979
315.76,1.063501,0.765967
315.77,1.063502,0.765956
315.78,1.063502,0.765945
315.79,1.063503,0.765935
315.8,1.063503,0.765926
315.81,1.063503,0.765917
315.82,1.063503,0.76591
315.83,1.063502,0.765904
315.84,1.063502,0.765901
315.85,1.0635,0.765904
315.86,1.063499,0.765911
315.87,1.063497,0.765926
315.88,1.063495,0.765945
315.89,1.063492,0.76597
315.9,1.063489,0.765997
315.91,1.063486,0.766023
315.92,1.063483,0.766048
315.93,1.06348,0.766069
315.94,1.063478,0.766084
315.95,1.063476,0.766093
315.96,1.063475,0.766095
315.97,1.063474,0.766089
315.98,1.063475,0.766076
315.99,1.063478,0.766058
316,1.063481,0.766037
316.01,1.063485,0.766016
316.02,1.063489,0.765997
316.03,1.063493,0.765983
316.04,1.063497,0.765973
316.05,1.063501,0.765967
316.06,1.063503,0.765966
316.07,1.063505,0.765969
316.08,1.063506,0.765976
316.09,1.063505,0.765984
316.1,1.063505,0.765993
316.11,1.063504,0.765997
316.12,1.063503,0.765997
316.13,1.063502,0.765991
316.14,1.0635,0.765983
316.15,1.063498,0.765972
316.16,1.063496,0.765962
316.17,1.063493,0.765953
316.18,1.063491,0.765946
316.19,1.06349,0.76594
316.2,1.063489,0.765934
316.21,1.063489,0.76593
316.22,1.063491,0.765925
316.23,1.063494,0.76592
316.24,1.063497,0.765916
316.25,1.063501,0.765913
316.26,1.063506,0.765912
316.27,1.063509,0.765916
316.28,1.063511,0.765923
316.29,1.063511,0.765932
316.3,1.063511,0.765941
316.31,1.063509,0.765949
316.32,1.063508,0.765952
316.33,1.063506,0.765952
316.34,1.063504,0.765949
316.35,1.063501,0.765946
316.36,1.063498,0.765943
316.37,1.063494,0.765941
316.38,1.06349,0.76594
316.39,1.063486,0.765941
316.4,1.063482,0.765943
316.41,1.06348,0.765945
316.42,1.063478,0.76595
316.43,1.063478,0.765956
316.44,1.063477,0.765964
316.45,1.063478,0.765973
316.46,1.063479,0.765982
316.47,1.06348,0.765991
316.48,1.063481,0.765999
316.49,1.063482,0.766004
316.5,1.063482,0.766005
316.51,1.063483,0.766003
316.52,1.063485,0.765999
316.53,1.063487,0.765993
316.54,1.063489,0.765988
316.55,1.063491,0.765984
316.56,1.063493,0.765981
316.57,1.063496,0.765977
316.58,1.063499,0.765973
316.59,1.063502,0.765966
316.6,1.063506,0.765959
316.61,1.063509,0.765953
316.62,1.06351,0.765949
316.63,1.06351,0.76595
316.64,1.063508,0.765954
316.65,1.063505,0.765961
316.66,1.063502,0.765969
316.67,1.063499,0.765977
316.68,1.063498,0.765981
316.69,1.063498,0.76598
316.7,1.0635,0.765975
316.71,1.063503,0.765967
316.72,1.063507,0.765959
316.73,1.063509,0.765955
316.74,1.06351,0.765958
316.75,1.063509,0.765966
316.76,1.063507,0.765979
316.77,1.063504,0.765994
316.78,1.063501,0.766007
316.79,1.063498,0.766015
316.8,1.063496,0.766017
316.81,1.063496,0.76601
316.82,1.063496,0.765997
316.83,1.063498,0.765978
316.84,1.063501,0.765955
316.85,1.063505,0.765931
316.86,1.063509,0.765907
316.87,1.063513,0.765884
316.88,1.063517,0.765864
316.89,1.063521,0.765847
316.9,1.063525,0.765835
316.91,1.063527,0.765832
316.92,1.063528,0.765838
316.93,1.063527,0.765855
316.94,1.063524,0.765882
316.95,1.063519,0.765915
316.96,1.063513,0.76595
316.97,1.063507,0.765984
316.98,1.063501,0.766013
316.99,1.063496,0.766036
317,1.063493,0.766051
317.01,1.06349,0.766058
317.02,1.063489,0.766057
317.03,1.063489,0.766051
317.04,1.063489,0.766043
317.05,1.06349,0.766035
317.06,1.063491,0.766029
317.07,1.063493,0.766028
317.08,1.063496,0.766029
317.09,1.063499,0.766034
317.1,1.063503,0.766039
317.11,1.063506,0.766044
317.12,1.06351,0.766048
317.13,1.063513,0.76605
317.14,1.063515,0.766052
317.15,1.063517,0.766052
317.16,1.063517,0.76605
317.17,1.063517,0.766046
317.18,1.063516,0.76604
317.19,1.063513,0.766031
317.2,1.063511,0.76602
317.21,1.063508,0.766006
317.22,1.063505,0.765992
317.23,1.063503,0.765978
317.24,1.063501,0.765967
317.25,1.063499,0.76596
317.26,1.063497,0.765957
317.27,1.063496,0.765958
317.28,1.063495,0.765961
317.29,1.063494,0.765964
317.3,1.063493,0.765965
317.31,1.063492,0.765961
317.32,1.063493,0.765948
317.33,1.063495,0.765925
317.34,1.063498,0.765897
317.35,1.063501,0.765865
317.36,1.063505,0.765835
317.37,1.063509,0.765809
317.38,1.063513,0.765789
317.39,1.063517,0.765776
317.4,1.063521,0.765771
317.41,1.063524,0.765775
317.42,1.063527,0.765786
317.43,1.063528,0.765802
317.44,1.063528,0.765823
317.45,1.063526,0.765847
317.46,1.063522,0.76587
317.47,1.063516,0.765892
317.48,1.06351,0.76591
317.49,1.063503,0.765922
317.5,1.063497,0.765926
317.51,1.063491,0.765923
317.52,1.063488,0.765913
317.53,1.063485,0.765901
317.54,1.063485,0.765887
317.55,1.063486,0.765873
317.56,1.063488,0.765862
317.57,1.063492,0.765853
317.58,1.063498,0.765846
317.59,1.063504,0.765841
317.6,1.06351,0.765838
317.61,1.063515,0.765839
317.62,1.063519,0.765842
317.63,1.063521,0.765849
317.64,1.063521,0.765859
317.65,1.06352,0.765871
317.66,1.063518,0.765884
317.67,1.063516,0.765897
317.68,1.063515,0.765909
317.69,1.063514,0.765922
317.7,1.063513,0.765937
317.71,1.063511,0.765956
317.72,1.06351,0.765977
317.73,1.063508,0.765998
317.74,1.063506,0.766017
317.75,1.063505,0.766032
317.76,1.063505,0.766044
317.77,1.063504,0.766053
317.78,1.063504,0.766057
317.79,1.063504,0.766058
317.8,1.063505,0.766053
317.81,1.063506,0.766043
317.82,1.063507,0.76603
317.83,1.063507,0.766017
317.84,1.063507,0.766005
317.85,1.063506,0.765997
317.86,1.063504,0.765993
317.87,1.063502,0.765993
317.88,1.063499,0.765998
317.89,1.063495,0.766005
317.9,1.063491,0.766014
317.91,1.063487,0.766024
317.92,1.063482,0.766035
317.93,1.063478,0.766044
317.94,1.063474,0.766054
317.95,1.06347,0.766062
317.96,1.063467,0.766069
317.97,1.063465,0.766075
317.98,1.063463,0.76608
317.99,1.063461,0.766086
318,1.063459,0.766093
318.01,1.063457,0.766101
318.02,1.063454,0.76611
318.03,1.063452,0.766118
318.04,1.063449,0.766124
318.05,1.063447,0.766127
318.06,1.063446,0.766126
318.07,1.063446,0.766122
318.08,1.063447,0.766113
318.09,1.06345,0.766103
318.1,1.063453,0.76609
318.11,1.063457,0.766076
318.12,1.063461,0.766063
318.13,1.063464,0.766052
318.14,1.063467,0.766044
318.15,1.063469,0.766039
318.16,1.06347,0.766035
318.17,1.06347,0.766034
318.18,1.063468,0.766034
318.19,1.063466,0.766036
318.2,1.063463,0.76604
318.21,1.06346,0.766045
318.22,1.063456,0.766049
318.23,1.063454,0.766053
318.24,1.063452,0.766055
318.25,1.063452,0.766054
318.26,1.063454,0.766049
318.27,1.063458,0.766038
318.28,1.063463,0.766024
318.29,1.063469,0.766006
318.3,1.063475,0.765986
318.31,1.063482,0.765966
318.32,1.063488,0.765947
318.33,1.063493,0.765929
318.34,1.063497,0.765914
318.35,1.063501,0.7659
318.36,1.063503,0.765889
318.37,1.063504,0.765878
318.38,1.063504,0.765869
318.39,1.063504,0.765861
318.4,1.063502,0.765856
318.41,1.0635,0.765854
318.42,1.063497,0.765855
318.43,1.063495,0.76586
318.44,1.063492,0.765868
318.45,1.06349,0.76588
318.46,1.063488,0.765894
318.47,1.063486,0.765911
318.48,1.063485,0.765929
318.49,1.063484,0.765946
318.5,1.063484,0.765961
318.51,1.063484,0.765972
318.52,1.063486,0.765979
318.53,1.063487,0.765982
318.54,1.063488,0.765983
318.55,1.063489,0.765982
318.56,1.06349,0.76598
318.57,1.063491,0.765978
318.58,1.063493,0.765976
318.59,1.063494,0.765976
318.6,1.063496,0.765977
318.61,1.063497,0.76598
318.62,1.063499,0.765985
318.63,1.0635,0.765993
318.64,1.0635,0.766005
318.65,1.0635,0.766017
318.66,1.0635,0.76603
318.67,1.063499,0.76604
318.68,1.063498,0.766048
318.69,1.063496,0.766054
318.7,1.063494,0.766055
318.71,1.063492,0.766053
318.72,1.063491,0.766047
318.73,1.06349,0.766039
318.74,1.063489,0.766032
318.75,1.06349,0.766026
318.76,1.06349,0.766023
318.77,1.063491,0.76602
318.78,1.063493,0.766018
318.79,1.063495,0.766013
318.8,1.063498,0.766008
318.81,1.0635,0.766003
318.82,1.063502,0.765999
318.83,1.063503,0.765997
318.84,1.063504,0.765995
318.85,1.063504,0.765991
318.86,1.063504,0.765986
318.87,1.063504,0.765976
318.88,1.063504,0.765965
318.89,1.063502,0.765955
318.9,1.0635,0.765948
318.91,1.063498,0.765946
318.92,1.063495,0.765949
318.93,1.063492,0.765953
318.94,1.06349,0.765959
318.95,1.063489,0.765963
318.96,1.06349,0.765966
318.97,1.063492,0.765966
318.98,1.063495,0.765963
318.99,1.0635,0.765955
319,1.063506,0.765942
319.01,1.063513,0.765924
319.02,1.06352,0.765906
319.03,1.063526,0.765888
319.04,1.063531,0.765871
319.05,1.063535,0.765856
319.06,1.063538,0.765841
319.07,1.063539,0.765829
319.08,1.063539,0.765821
319.09,1.063538,0.765816
319.1,1.063536,0.765815
319.11,1.063533,0.765818
319.12,1.06353,0.765825
319.13,1.063527,0.765833
319.14,1.063525,0.765842
319.15,1.063523,0.765851
319.16,1.063521,0.765861
319.17,1.06352,0.765869
319.18,1.063519,0.765875
319.19,1.06352,0.765879
319.2,1.063521,0.765881
319.21,1.063522,0.765882
319.22,1.063523,0.765885
319.23,1.063523,0.765892
319.24,1.063522,0.765903
319.25,1.063519,0.765918
319.26,1.063514,0.765935
319.27,1.063509,0.765955
319.28,1.063504,0.765974
319.29,1.063499,0.765992
319.3,1.063496,0.766008
319.31,1.063495,0.76602
319.32,1.063496,0.766028
319.33,1.063498,0.766032
319.34,1.063502,0.76603
319.35,1.063507,0.766025
319.36,1.063514,0.766017
319.37,1.063521,0.766006
319.38,1.063528,0.765993
319.39,1.063534,0.765982
319.4,1.06354,0.765971
319.41,1.063544,0.765964
319.42,1.063547,0.765961
319.43,1.063549,0.765963
319.44,1.063548,0.765969
319.45,1.063545,0.765979
319.46,1.063541,0.76599
319.47,1.063536,0.765999
319.48,1.06353,0.766006
319.49,1.063524,0.766008
319.5,1.063518,0.766008
319.51,1.063513,0.766006
319.52,1.063508,0.766002
319.53,1.063504,0.765997
319.54,1.063501,0.765991
319.55,1.0635,0.765983
319.56,1.0635,0.765974
319.57,1.0635,0.765965
319.58,1.0635,0.765955
319.59,1.0635,0.765945
319.6,1.0635,0.765934
319.61,1.0635,0.765922
319.62,1.063499,0.765912
319.63,1.063498,0.765903
319.64,1.063496,0.765899
319.65,1.063494,0.7659
319.66,1.063492,0.765906
319.67,1.063491,0.765916
319.68,1.06349,0.76593
319.69,1.063489,0.765946
319.7,1.06349,0.765964
319.71,1.06349,0.765982
319.72,1.063491,0.765997
319.73,1.063492,0.766008
319.74,1.063493,0.766013
319.75,1.063495,0.766011
319.76,1.063497,0.766004
